4052,6777,4052,6648,4775,6648,4775,6777
3705,6765,284,6736,290,6631,3711,6660
1890,6549,293,6537,299,6438,1896,6455
3594,5994,3528,5941,3537,5932,3603,5985
3714,5447,3708,5447,3708,5438,3714,5438
4150,5392,4141,5380,4153,5371,4162,5386
1893,5462,1115,5453,1121,5272,1899,5280
4213,5172,4195,5155,4201,5149,4219,5166
3235,6195,3208,4915,4500,4889,4527,6169
4088,5918,4067,5897,4091,5871,4115,5894
3591,5564,3591,5543,3624,5543,3624,5564
3528,5573,3528,5538,3597,5538,3597,5573
3513,5202,3501,5178,3582,5117,3594,5137
2805,4985,2805,4974,2835,4974,2835,4985
1151,3270,705,3258,711,3159,1157,3167
1372,3103,702,3074,708,2934,1378,2963
1031,3018,1010,2998,1031,2978,1052,2998
4432,2875,699,2872,705,2744,4438,2755
478,2659,478,2557,1863,2557,1863,2659
3325,2405,1737,2396,1743,2264,3331,2273
2257,1931,2251,1832,2568,1823,2574,1923
3128,1920,2724,1911,2730,1823,3134,1832
448,1934,442,1829,1596,1806,1602,1920
2939,1686,2906,1674,2915,1651,2948,1662
1680,1525,436,1519,442,1414,1686,1423
3238,1224,3238,1110,4321,1110,4321,1224
2781,1239,412,1221,418,946,2787,958
2293,1131,2293,1122,2311,1122,2311,1131
2323,1133,2323,1113,2359,1113,2359,1133
2219,1136,2219,1113,2254,1113,2254,1136
1605,1154,1285,1133,1291,1049,1611,1072
876,1128,876,1057,992,1057,992,1128
1686,955,1620,941,1626,920,1692,935
3035,911,3035,809,3469,809,3469,911
1265,780,998,771,1004,689,1270,695
436,791,436,692,834,692,834,791
319,508,319,406,1632,406,1632,508
1528,391,1528,368,1582,368,1582,391
3926,385,3926,359,3983,359,3983,385
3905,394,3830,371,3839,347,3911,371
2230,528,2221,321,2948,298,2957,505
4799,657,1330,470,1357,14,4826,201
