61,651,61,638,115,638,115,651
165,662,163,619,324,612,326,655
60,618,58,604,408,593,410,606
122,587,120,578,202,575,204,583
122,576,120,566,477,551,479,564
58,567,56,553,437,540,439,552
118,526,115,516,265,508,267,518
57,517,55,504,203,497,205,511
58,437,56,424,437,407,439,416
58,424,56,411,478,390,480,402
56,411,54,398,477,377,479,390
51,384,49,371,186,364,188,378
212,319,207,242,301,237,309,309
182,186,179,166,333,156,335,176
82,93,80,85,132,82,134,90
363,67,361,54,453,48,456,61
