1392,2161,1385,2083,1437,2078,1445,2157
1309,2122,1309,2059,1396,2059,1396,2122
587,2113,567,2109,578,2061,597,2065
333,2082,333,2046,376,2046,376,2082
828,2145,785,2060,861,2024,903,2108
179,2078,179,2043,225,2043,225,2078
778,2138,736,2131,752,2032,794,2039
1435,2083,1373,2040,1398,2004,1460,2047
617,2157,608,2000,739,1993,748,2149
539,2151,465,2137,491,1988,565,2001
1002,2432,862,2002,1501,1801,1641,2231
1239,1962,1235,1955,1264,1936,1268,1940
696,1829,463,1826,465,1796,698,1798
1440,1835,961,1829,963,1784,1442,1790
181,1826,181,1790,372,1790,372,1826
1077,1557,464,1555,466,1521,1079,1525
181,1551,181,1516,380,1516,380,1551
1190,1478,1128,1458,1138,1427,1200,1448
395,1341,395,1316,429,1316,429,1341
461,1343,461,1311,872,1311,872,1343
392,1341,175,1337,177,1297,394,1305
693,1113,693,1022,983,1022,983,1113
781,1086,774,1068,806,1059,810,1073
763,998,763,891,906,891,906,998
586,645,584,580,1079,575,1081,640
344,418,344,410,470,410,470,418
1231,401,1229,372,1377,371,1380,397
1429,402,1429,371,1469,371,1469,402
1131,403,1131,370,1172,370,1172,403
1373,402,1373,369,1413,369,1413,402
1176,403,1176,364,1213,364,1213,403
191,416,191,354,566,354,566,416
