459,779,459,770,541,770,541,779
17,781,17,769,420,769,420,781
17,756,17,747,174,747,174,756
396,649,396,637,491,637,491,649
198,629,103,626,106,613,201,615
65,372,65,360,122,360,122,372
66,348,66,336,144,336,144,348
65,325,65,312,505,312,505,325
38,301,36,288,202,286,204,298
190,269,190,255,373,255,373,269
246,215,246,203,351,203,351,215
34,215,34,203,171,203,171,215
35,165,35,156,181,156,181,165
363,130,363,121,491,121,491,130
34,128,34,119,101,119,101,128
33,116,33,104,305,104,305,116
339,94,339,82,392,82,392,94
34,79,34,70,133,70,133,79
245,44,245,35,330,35,330,44
18,45,18,33,174,33,174,45
145,27,143,8,414,6,416,24
