29,1087,29,1073,116,1073,116,1087
492,1081,492,1072,853,1072,853,1081
521,1062,521,1050,824,1050,824,1062
1099,1062,1099,1049,1135,1049,1135,1062
1064,1048,1064,1038,1074,1038,1074,1048
539,1043,539,1030,804,1030,804,1043
1080,1043,1080,1029,1145,1029,1145,1043
546,1022,546,1012,797,1012,797,1022
654,943,654,929,738,929,738,943
589,866,589,852,755,852,755,866
1087,926,919,867,940,802,1107,863
1006,845,1006,825,1047,825,1047,845
549,793,549,780,577,780,577,793
257,782,257,767,342,767,342,782
421,816,421,742,500,742,500,816
807,754,549,754,549,741,807,741
400,696,400,682,456,682,456,696
257,695,257,682,314,682,314,695
399,654,399,641,608,641,608,654
258,654,258,641,327,641,327,654
841,613,773,613,773,603,841,603
258,615,258,602,342,602,342,615
533,614,533,601,615,601,615,614
897,575,895,561,952,559,954,572
771,573,771,560,828,560,828,573
400,574,400,561,631,561,631,574
326,575,256,572,258,559,328,562
907,534,907,522,924,522,924,534
257,534,257,522,342,522,342,534
827,534,645,532,647,518,829,522
400,534,400,521,638,521,638,534
1137,497,1130,490,1134,486,1141,493
897,494,897,482,910,482,910,494
772,494,772,482,856,482,856,494
257,494,257,482,341,482,341,494
647,493,647,481,682,481,682,493
532,494,532,481,618,481,618,494
399,494,399,481,433,481,433,494
257,454,257,441,843,441,843,454
258,415,258,401,651,401,651,415
258,375,258,360,1000,360,1000,375
258,334,258,320,523,320,523,334
897,294,897,281,913,281,913,294
648,294,648,281,829,281,829,294
532,294,532,281,588,281,588,294
399,293,399,280,455,280,455,293
258,294,258,281,333,281,333,294
333,259,331,250,371,241,373,253
441,246,441,236,481,236,481,246
572,247,572,234,681,234,681,247
327,206,324,197,346,191,348,201
567,200,567,186,948,186,948,200
440,161,440,148,503,148,503,161
565,160,565,146,1080,146,1080,160
329,203,307,150,342,134,365,184
566,122,566,109,1080,109,1080,122
438,61,438,49,482,49,482,61
