1773,2566,1510,2564,1512,2530,1775,2533
1375,2566,64,2557,67,2520,1377,2530
541,2486,64,2480,67,2446,543,2452
1363,2271,1363,2213,1524,2213,1524,2271
1314,2142,1314,2106,1589,2106,1589,2142
435,2001,420,1981,445,1965,459,1985
626,2015,626,1890,770,1890,770,2015
662,2026,472,2016,482,1874,672,1888
301,2024,291,1879,437,1868,448,2014
1502,1509,1492,1472,1534,1463,1543,1499
233,1239,233,1200,408,1200,408,1239
482,1161,232,1157,234,1116,484,1120
1654,1089,228,1086,231,1040,1656,1043
678,1008,146,1003,148,963,680,968
635,912,635,859,1242,859,1242,912
1015,725,1015,696,1166,696,1166,725
830,731,827,694,952,690,955,725
557,728,128,725,130,686,560,688
129,572,129,533,615,533,615,572
1215,460,1213,426,1622,422,1625,457
125,454,122,363,1003,356,1005,450
1132,341,1132,302,1301,302,1301,341
350,287,350,260,455,260,455,287
129,291,129,257,286,257,286,291
588,181,82,178,84,142,590,146
1090,182,829,175,831,140,1093,145
1555,140,1555,132,1571,132,1571,140
1490,143,1454,143,1454,132,1490,132
1067,129,1016,127,1016,116,1069,119
498,123,498,68,637,68,637,123
1803,233,637,177,647,14,1811,71
1278,143,1278,115,1344,115,1344,143
