327,1182,327,1167,395,1167,395,1182
27,1153,27,1138,136,1138,136,1153
206,1186,206,1115,269,1115,269,1186
695,1135,322,1132,325,1115,697,1116
27,1060,27,1045,96,1045,96,1060
170,1063,168,1042,240,1038,242,1058
26,1010,26,991,428,991,428,1010
308,957,308,942,415,942,415,957
559,957,557,942,646,939,648,956
27,958,27,941,134,941,134,958
837,927,837,920,882,920,882,927
169,906,169,890,455,890,455,906
27,906,27,890,117,890,117,906
556,907,554,891,635,885,637,904
665,881,665,862,734,862,734,881
432,853,432,840,440,840,440,853
690,829,690,814,719,814,719,829
557,831,557,814,628,814,628,831
417,831,23,827,26,811,419,812
426,804,426,788,538,788,538,804
556,751,556,736,698,736,698,751
309,753,309,736,463,736,463,753
26,754,26,735,207,735,207,754
170,701,170,687,264,687,264,701
28,701,28,684,48,684,48,701
28,652,28,635,817,635,817,652
47,598,28,598,28,583,47,583
171,573,171,558,493,558,493,573
28,550,28,533,154,533,154,550
27,496,27,481,48,481,48,496
170,473,170,456,390,456,390,473
28,448,28,431,153,431,153,448
27,396,27,379,50,379,50,396
171,370,171,353,316,353,316,370
28,345,28,328,154,328,154,345
431,292,431,278,440,278,440,292
684,266,684,256,691,256,691,266
310,268,310,253,381,253,381,268
168,268,168,253,242,253,242,268
556,269,556,252,628,252,628,269
28,268,26,253,119,250,121,267
159,266,143,261,147,246,163,252
428,243,428,228,538,228,538,243
350,191,350,176,434,176,434,191
215,192,215,175,268,175,268,192
860,162,860,154,881,154,881,162
448,142,340,138,342,122,451,123
48,127,46,90,175,87,177,124
215,88,215,73,290,73,290,88
875,91,340,88,342,71,877,72
343,39,343,23,862,23,862,39
