71,1704,69,1683,943,1678,945,1699
1039,1699,1039,1678,1216,1678,1216,1699
70,1654,68,1634,384,1631,386,1651
937,1501,937,1464,1030,1464,1030,1501
885,1429,883,1389,1097,1380,1099,1421
899,1394,899,1385,915,1385,915,1394
921,1360,909,1347,923,1329,938,1339
531,1358,230,1355,232,1305,533,1308
170,819,170,795,286,795,286,819
169,773,167,744,337,740,339,769
170,717,168,691,1125,683,1127,709
109,663,109,638,386,638,386,663
436,597,434,562,840,560,843,593
99,476,97,452,381,448,383,472
568,472,566,451,647,447,650,471
685,470,685,449,789,449,789,470
98,371,96,350,341,346,343,370
1094,291,818,288,820,262,1096,265
95,275,93,251,683,247,685,270
766,211,766,187,878,187,878,211
96,182,96,163,200,163,200,182
206,183,204,158,311,155,313,179
63,110,61,86,400,81,402,105
563,105,560,84,738,78,740,102
1212,135,325,97,329,-10,1216,27
