827,1195,827,1187,847,1187,847,1195
47,1205,47,1181,150,1181,150,1205
383,1240,376,1151,550,1139,557,1228
499,1201,484,1186,498,1172,513,1187
398,1239,260,1230,267,1110,405,1118
44,1139,42,1114,301,1110,303,1135
734,1162,290,1143,292,1095,736,1112
320,1132,308,1125,311,1118,323,1125
42,1043,40,1009,598,999,600,1031
327,902,325,895,338,891,340,898
37,1026,18,902,576,819,594,943
305,881,301,847,419,826,423,861
441,852,432,827,485,809,493,834
58,752,56,723,842,719,844,748
60,726,58,702,856,700,858,723
50,677,48,654,301,650,303,674
647,527,587,519,590,499,650,507
349,528,346,468,578,457,581,517
317,309,317,265,614,265,614,309
228,104,125,101,127,88,230,91
681,87,679,63,864,58,866,83
373,69,371,61,383,58,385,66
