91,1187,91,1167,113,1167,113,1187
184,1188,184,1163,208,1163,208,1188
685,1188,570,1186,572,1160,687,1163
527,1255,255,1252,257,1123,529,1129
266,1027,266,1009,408,1009,408,1027
237,1025,237,1008,251,1008,251,1025
95,1030,93,1007,210,1004,212,1025
855,1030,567,1025,569,1001,857,1007
270,862,270,842,721,842,721,862
101,861,101,841,219,841,219,861
235,863,235,839,259,839,259,863
101,737,101,711,616,711,616,737
569,548,411,545,413,498,571,501
358,332,358,294,636,294,636,332
335,205,143,200,145,187,337,192
193,189,193,182,218,182,218,189
225,189,225,180,255,180,255,189
667,194,665,174,862,171,864,191
