1236,2030,344,2023,346,1929,1238,1936
750,2002,734,1986,750,1970,766,1986
373,1999,373,1960,721,1960,721,1999
293,1945,291,1904,1191,1900,1193,1940
1599,1857,1401,1784,1419,1735,1617,1806
1378,1777,1271,1734,1287,1694,1394,1737
1222,1725,1215,1692,1332,1667,1339,1699
1146,1698,1089,1655,1097,1643,1154,1689
1540,1938,764,1656,782,1603,1559,1886
1102,1660,1059,1628,1072,1609,1115,1642
1172,1600,1172,1581,1198,1581,1198,1600
1131,1790,1021,1557,1330,1405,1440,1638
1091,1554,1085,1505,1117,1502,1126,1550
1098,1486,1098,1470,1130,1470,1130,1486
1146,1472,1146,1459,1169,1459,1169,1472
1274,1456,1232,1447,1234,1438,1276,1447
1193,1453,1190,1446,1218,1436,1221,1444
1171,1441,1171,1433,1181,1433,1181,1441
1290,1460,1272,1442,1291,1423,1309,1441
1169,1435,1156,1433,1159,1413,1172,1415
1323,1414,1299,1398,1306,1389,1327,1402
1024,1650,75,1312,95,1255,1044,1594
256,1169,256,1160,310,1160,310,1169
1609,1250,1418,1185,1436,1133,1627,1199
1554,1329,774,1050,792,999,1572,1278
533,761,531,721,1379,718,1381,758
1382,1241,66,710,121,567,1438,1098
508,821,504,817,510,811,514,815
453,680,437,648,469,631,485,664
372,674,348,650,371,626,395,651
287,675,273,646,304,629,320,659
529,678,527,629,1080,626,1082,675
559,664,559,651,582,651,582,664
1396,611,1389,599,1402,592,1409,604
1613,690,1415,619,1433,566,1631,637
1421,591,1409,578,1417,570,1429,582
277,594,275,549,807,545,809,591
1554,762,1016,564,1032,518,1570,717
1022,571,778,485,796,436,1038,524
1104,198,1072,193,1074,185,1106,188
1352,215,1137,211,1139,159,1354,163
1396,181,1396,135,1425,135,1425,181
1403,694,14,284,82,35,1474,445
789,386,779,376,787,368,797,378
