869,2302,862,2293,887,2277,894,2286
108,2270,108,2229,282,2229,282,2270
1453,2260,1441,2235,1471,2224,1483,2249
461,2293,425,2225,477,2196,514,2264
1490,2242,1459,2219,1496,2169,1526,2191
1335,2211,1326,2132,1407,2120,1420,2202
376,2327,376,2087,864,2087,864,2327
841,2154,841,2126,865,2126,865,2154
375,2154,375,2117,421,2117,421,2154
106,2154,106,2113,376,2113,376,2154
1483,2367,830,2351,837,2044,1491,2060
106,1983,106,1943,291,1943,291,1983
280,1985,278,1941,850,1938,852,1982
1115,1942,1113,1926,1153,1921,1155,1940
763,1814,102,1810,104,1765,765,1772
116,1496,114,1397,1554,1384,1556,1483
564,1357,107,1350,109,1310,567,1316
911,1226,911,1213,973,1213,973,1226
925,1142,907,1136,911,1124,929,1129
790,1178,652,1172,655,1073,793,1078
890,1011,890,987,910,987,910,1011
651,1028,639,866,860,850,872,1012
1006,938,835,909,855,797,1025,824
1103,691,575,690,577,617,1105,622
850,583,850,565,880,565,880,583
899,545,899,527,932,527,932,545
285,337,285,329,308,329,308,337
222,316,222,309,232,309,232,316
1217,329,1217,295,1257,295,1257,329
1303,337,1301,296,1523,288,1525,328
1289,335,1253,326,1263,287,1299,295
272,391,259,322,563,264,577,333
