176,3276,153,2724,2258,2645,2278,3198
726,3133,726,3092,786,3092,786,3133
1165,3113,1155,3103,1166,3092,1176,3102
784,3130,784,3091,899,3091,899,3130
1020,3120,970,3117,973,3084,1023,3088
1100,3120,1100,3085,1145,3085,1145,3120
996,3060,992,3056,996,3052,1000,3056
1114,3060,1114,3050,1127,3050,1127,3060
1210,3059,1210,3048,1238,3048,1238,3059
954,3064,942,3053,953,3042,966,3055
1273,3060,1250,3052,1254,3039,1277,3048
1149,3063,1149,3038,1185,3038,1185,3063
1807,3039,1807,3034,1817,3034,1817,3039
1277,3063,1277,3014,1428,3014,1428,3063
1559,3056,1556,3021,1731,3007,1734,3042
792,3025,792,2984,916,2984,916,3025
771,3004,771,2988,802,2988,802,3004
1009,3023,1006,2968,1277,2963,1280,3017
1217,3000,1214,2984,1246,2979,1249,2996
1270,3011,1267,2964,1506,2961,1508,3006
1882,2985,1882,2967,1924,2967,1924,2985
2025,2970,2020,2964,2024,2958,2030,2964
414,2981,414,2958,492,2958,492,2981
1546,3003,1543,2953,1819,2943,1822,2993
1932,2988,1927,2947,2015,2940,2020,2981
496,2982,493,2935,736,2931,739,2978
785,2917,785,2892,821,2892,821,2917
493,2885,490,2830,812,2818,815,2872
804,2871,801,2822,1301,2805,1303,2854
1147,2836,1147,2826,1165,2826,1165,2836
1387,2843,1381,2811,1429,2798,1435,2830
1412,2851,1409,2797,2056,2776,2059,2826
1895,2788,1895,2770,1929,2770,1929,2788
1363,2699,1360,2645,1610,2641,1612,2691
1982,2616,1976,2590,2020,2581,2025,2607
1712,2780,1669,2628,2086,2519,2128,2673
1285,2517,1280,2446,2165,2405,2168,2476
62,1870,62,1860,89,1860,89,1870
337,1891,335,1834,1350,1802,1353,1857
335,1761,332,1704,1198,1672,1201,1729
1205,1736,1202,1673,2083,1639,2086,1701
1800,1572,1800,1562,1813,1562,1813,1572
449,1623,446,1567,1722,1526,1725,1581
1735,1583,1735,1527,1804,1527,1804,1583
1848,1572,1845,1521,2072,1517,2075,1567
366,1162,363,1106,710,1098,713,1152
366,1029,363,975,758,968,760,1018
769,1017,766,967,1464,940,1467,990
303,912,300,855,671,850,674,905
706,901,703,847,940,837,942,893
942,897,932,848,1005,834,1015,883
1002,890,999,836,1335,827,1338,882
1347,876,1344,827,1929,805,1932,854
1090,749,1062,744,1068,710,1097,714
290,786,287,728,1052,703,1055,765
1116,762,1113,699,1529,681,1532,744
1521,741,1519,687,1903,671,1906,726
1995,719,1995,677,2049,677,2049,719
1237,631,1181,606,1198,579,1250,604
407,649,404,595,1201,568,1204,623
1318,618,1315,564,2046,537,2049,593
721,433,719,388,1637,354,1640,401
747,324,745,255,1559,228,1562,298
