69,655,19,652,21,639,71,642
253,673,125,669,127,632,255,636
347,633,19,621,21,607,349,620
366,594,79,585,81,576,369,584
282,582,21,572,24,559,284,569
231,544,80,534,82,525,233,531
264,524,264,514,299,514,299,524
170,530,23,524,25,510,172,517
198,451,30,445,32,436,200,442
427,448,31,432,34,423,429,436
427,435,29,421,31,407,429,421
155,402,27,396,29,384,158,388
299,324,170,319,172,299,302,303
306,225,161,219,163,202,308,206
128,127,77,124,80,116,130,118
430,123,345,119,348,110,432,113
