1339,2002,1142,1999,1144,1973,1341,1977
1036,2000,44,1980,46,1951,1038,1971
458,1928,48,1920,51,1895,460,1903
967,1739,960,1732,964,1728,971,1735
987,1722,987,1705,1017,1705,1017,1722
1163,1648,1163,1639,1176,1639,1176,1648
1002,1644,1002,1636,1011,1636,1011,1644
975,1650,972,1630,1001,1626,1003,1649
938,1816,925,1571,1247,1556,1260,1800
494,1645,259,1638,262,1564,496,1571
1189,1628,1107,1560,1138,1523,1220,1592
1202,1550,1193,1546,1196,1542,1205,1546
988,1616,959,1565,1078,1501,1107,1552
1187,1537,1175,1527,1177,1524,1190,1533
998,1538,994,1525,1026,1507,1030,1516
304,964,181,959,183,929,306,935
373,917,178,912,180,866,376,871
1259,865,178,844,180,798,1261,820
489,786,114,778,116,743,491,752
943,720,483,710,485,665,945,678
889,571,738,568,740,539,891,542
729,571,634,566,636,537,731,542
441,562,109,556,111,527,443,534
446,440,107,434,109,406,448,411
1238,366,923,359,926,330,1240,340
642,333,109,325,111,292,644,302
994,267,865,265,867,232,996,236
278,213,278,190,358,190,358,213
242,211,242,191,267,191,267,211
114,213,114,185,232,185,232,213
839,136,642,130,644,105,841,110
457,129,80,122,82,93,459,100
1379,195,369,123,379,-15,1391,55
