89,3356,86,3310,1809,3301,1812,3345
1992,3345,1989,3302,2336,3298,2339,3340
100,3257,98,3213,719,3209,722,3256
1069,2846,1069,2840,1086,2840,1086,2846
1277,2851,1161,2846,1164,2823,1279,2827
1078,2817,1075,2789,1228,2779,1231,2807
1092,2785,1089,2772,1119,2764,1123,2777
1047,2779,1044,2760,1085,2757,1088,2775
396,2788,396,2598,939,2598,939,2788
1571,3068,1559,2425,2207,2413,2219,3057
2014,2750,2008,2744,2014,2738,2020,2744
1683,2795,1683,2533,2100,2533,2100,2795
1812,2678,1797,2663,1809,2652,1824,2666
1742,2544,1739,2539,1753,2529,1756,2533
1781,2522,1777,2508,1819,2494,1824,2507
854,1966,854,1954,880,1954,880,1966
2052,1757,1901,1745,1906,1701,2055,1715
1480,1663,1445,1655,1448,1643,1483,1653
1957,1682,1957,1640,2064,1640,2064,1682
1301,1644,1294,1644,1294,1638,1301,1638
1948,1634,1944,1608,2021,1593,2026,1621
1998,1590,1960,1583,1963,1571,2001,1579
519,1611,288,1606,291,1560,522,1561
1882,1564,1882,1551,1922,1551,1922,1564
1916,1586,1911,1545,2009,1533,2014,1574
1922,1538,1922,1526,1947,1526,1947,1538
1966,1524,1966,1519,1974,1519,1974,1524
292,1510,289,1451,624,1448,627,1505
2176,1426,279,1407,282,1324,2179,1343
175,1305,175,1255,826,1255,826,1305
816,1176,816,1106,1613,1106,1613,1176
1309,929,1309,893,1508,893,1508,929
1069,935,1069,886,1233,886,1233,935
155,937,155,887,738,887,738,937
153,729,153,682,737,682,737,729
1568,574,1568,533,2110,533,2110,574
155,542,152,492,1018,491,1021,538
1462,421,1462,369,1688,369,1688,421
434,356,431,320,570,315,573,352
354,364,147,358,150,311,356,317
89,216,86,166,748,162,751,213
1205,162,1199,144,1224,135,1227,153
1791,140,1786,103,1828,96,1838,133
2355,282,595,242,599,4,2361,43
1702,163,1699,146,1746,141,1749,154
