55,1279,55,1271,615,1271,615,1279
60,1250,60,1234,332,1234,332,1250
778,1147,728,1126,737,1103,787,1124
668,1087,665,1052,852,1039,855,1073
165,1056,163,989,389,983,391,1050
131,607,131,589,219,589,219,607
131,569,129,549,255,545,257,565
130,528,128,508,865,497,867,517
86,488,84,470,353,465,355,484
332,435,330,410,639,402,641,427
74,345,72,326,307,322,309,341
430,338,430,320,496,320,496,338
497,336,497,317,603,317,603,336
73,265,71,247,315,240,317,259
624,191,622,172,840,167,842,186
71,191,69,172,360,164,362,183
582,130,580,111,667,108,669,127
70,121,68,103,233,97,235,115
45,64,43,45,301,37,303,56
423,50,421,34,562,27,564,45
916,58,246,46,248,-18,918,-9
