1805,3096,1800,2974,1907,2970,1911,3091
1893,2968,1887,2964,1890,2960,1896,2964
1118,3043,1067,3017,1108,2938,1160,2964
1901,3057,1884,2938,1985,2925,2000,3044
1309,3000,1303,2940,1344,2935,1350,2995
227,2987,227,2937,281,2937,281,2987
453,2987,453,2931,512,2931,512,2987
1391,2985,1389,2928,1675,2924,1678,2980
918,3056,895,2877,1079,2857,1104,3028
1185,3068,1129,2888,1253,2848,1309,3028
897,3131,609,3018,699,2802,987,2915
829,2980,822,2930,859,2925,866,2975
2147,2821,2109,2783,2119,2773,2158,2811
1608,3308,1608,2662,2301,2662,2301,3308
1766,2838,1753,2821,1864,2736,1877,2753
645,2609,645,2566,990,2566,990,2609
1746,2606,1746,2560,2096,2560,2096,2606
230,2612,227,2554,510,2551,513,2607
1390,2606,1387,2554,1672,2546,1675,2602
612,2354,608,2125,2168,2096,2172,2325
981,2285,981,2274,997,2274,997,2285
798,2288,798,2271,822,2271,822,2288
1421,2215,1421,2209,1434,2209,1434,2215
1443,2219,1443,2193,1515,2193,1515,2219
1073,2214,1061,2202,1074,2191,1084,2201
1414,2241,1191,2225,1195,2173,1417,2185
230,2199,227,2142,519,2139,522,2195
1588,1989,1521,1908,1607,1841,1673,1920
1554,2115,569,1967,617,1666,1601,1814
1163,1904,1158,1900,1163,1896,1167,1900
1383,1903,1383,1884,1405,1884,1405,1903
557,1871,557,1833,587,1833,587,1871
224,1881,221,1824,351,1820,354,1878
524,1880,335,1874,338,1815,526,1817
1394,1821,1389,1811,1409,1801,1414,1811
1647,1791,1647,1781,1659,1781,1659,1791
1408,1813,1380,1780,1471,1708,1499,1741
1558,1747,1483,1744,1486,1709,1561,1714
904,1380,901,1334,1486,1330,1489,1376
851,832,848,730,1588,721,1591,823
738,485,738,466,783,466,783,485
1797,442,1794,402,2008,398,2011,439
1653,449,1653,398,1703,398,1703,449
2088,445,2088,395,2158,395,2158,445
2042,445,2042,392,2090,392,2090,445
237,509,237,372,814,372,814,509
599,479,426,474,429,438,602,439
501,398,501,385,524,385,524,398
495,403,467,393,472,380,500,386
617,104,515,101,518,88,619,93
445,103,426,98,429,88,448,93
160,100,160,90,194,90,194,100
