2032,3400,2032,3358,2380,3358,2380,3400
86,3410,83,3363,1841,3353,1844,3400
785,3340,77,3315,81,3194,789,3217
1816,3004,1816,2922,2035,2922,2035,3004
1817,2940,1804,2921,1817,2911,1832,2928
1743,2921,1743,2886,1816,2886,1816,2921
1765,2877,1719,2873,1723,2838,1768,2842
1923,2854,1701,2823,1713,2747,1935,2778
1725,2791,1710,2776,1723,2763,1738,2778
2155,2861,1927,2842,1938,2725,2166,2744
2091,2781,2087,2740,2136,2737,2140,2774
1732,2744,1732,2715,1756,2715,1756,2744
2096,2701,2076,2682,2102,2655,2121,2674
1819,2670,1819,2658,1841,2658,1841,2670
467,2679,464,2598,852,2594,855,2670
2073,2674,1926,2630,1947,2560,2094,2604
521,1626,283,1622,286,1575,524,1576
286,1521,286,1470,630,1470,630,1521
283,1419,280,1366,2201,1359,2204,1416
165,1314,162,1261,829,1258,832,1309
819,1182,819,1109,1635,1109,1635,1182
1325,930,1322,893,1528,889,1531,925
1083,937,1083,890,1245,890,1245,937
144,935,144,886,738,886,738,935
141,727,141,680,735,680,735,727
1588,570,1585,528,2137,524,2140,566
131,576,128,442,1352,438,1355,572
265,532,265,490,493,490,493,532
499,527,473,502,502,477,522,497
1477,411,1477,362,1707,362,1707,411
564,344,426,340,429,305,567,308
138,350,138,306,344,306,344,350
1072,202,1069,156,1427,148,1430,195
71,201,71,151,750,151,750,201
1395,157,1352,153,1355,140,1398,144
1814,121,1814,94,1848,94,1848,121
2376,254,595,207,600,-11,2382,33
