2201,3322,1973,3314,1977,3232,2204,3241
1937,3227,1913,3220,1919,3203,1942,3210
1110,3167,1098,3163,1101,3153,1113,3157
1933,3210,1867,3188,1888,3128,1954,3151
2259,3143,2253,3119,2295,3108,2301,3134
2180,3239,2106,3210,2162,3077,2237,3106
2264,3083,2252,3055,2280,3043,2292,3073
1498,3093,1498,3040,1788,3040,1788,3093
1344,3167,1266,3165,1271,3030,1348,3033
509,3089,509,3037,567,3037,567,3089
278,3087,278,3037,332,3037,332,3087
2171,3049,2164,3033,2174,3029,2182,3045
1089,3222,927,3162,1013,2935,1176,2995
1960,3005,1949,2992,1976,2975,1986,2988
828,3219,697,3198,740,2945,871,2966
797,3181,792,3176,797,3172,801,3176
2065,2942,2065,2922,2101,2922,2101,2942
2240,2980,2124,2954,2135,2904,2252,2931
2040,2966,1964,2961,1967,2904,2043,2909
2231,2709,1866,2701,1869,2658,2234,2662
712,2704,712,2658,1086,2658,1086,2704
1495,2703,1495,2650,1797,2650,1797,2703
567,2700,272,2697,275,2640,570,2647
1991,2285,711,2278,713,2226,1994,2234
582,2275,278,2269,281,2216,585,2218
1755,2130,1752,2112,1799,2108,1802,2126
1661,2080,1606,2076,1609,2058,1664,2063
2125,2060,2118,2060,2118,2055,2125,2055
1893,1990,1890,1985,1894,1981,1897,1987
1778,1996,1767,1977,1846,1939,1857,1959
1506,1962,1436,1949,1441,1921,1511,1934
1730,1936,1715,1930,1721,1924,1733,1930
1700,1936,1647,1927,1650,1908,1703,1918
1416,1955,711,1947,713,1898,1419,1905
524,1944,524,1898,587,1898,587,1944
524,1947,271,1942,274,1882,527,1887
609,1803,605,1784,661,1771,666,1791
1021,1750,1021,1740,1050,1740,1050,1750
1000,1738,946,1727,949,1709,1004,1719
763,1712,763,1699,792,1699,792,1712
1603,1524,1600,1503,1691,1496,1694,1516
1089,1471,1089,1360,1551,1360,1551,1471
2106,980,2106,970,2130,970,2130,980
1424,873,1422,774,1700,764,1705,863
1435,873,1082,866,1085,767,1438,775
2121,805,2118,786,2161,781,2164,800
940,878,930,780,1108,759,1120,857
1249,724,1228,717,1231,705,1252,713
521,714,485,707,488,697,524,702
810,695,810,683,842,683,842,695
1357,749,1345,713,1505,669,1515,705
1174,721,1117,683,1129,664,1187,702
712,673,709,654,754,650,757,669
781,651,781,640,801,640,801,651
424,508,424,498,465,498,465,508
468,514,468,493,736,493,736,514
2207,474,2194,471,2200,452,2212,455
2258,492,2258,442,2311,442,2311,492
1936,486,1933,444,2159,441,2162,482
1784,490,1784,439,1837,439,1837,490
1864,482,1857,426,1900,422,1907,476
892,509,310,501,313,412,895,419
1319,406,1319,377,1378,377,1378,406
1317,407,1255,403,1258,368,1320,372
1413,347,1413,331,1424,331,1424,347
1238,363,1183,333,1196,306,1252,337
1144,314,1144,308,1152,308,1152,314
1103,296,1089,290,1107,264,1117,274
