1412,2839,1412,2829,1452,2829,1452,2839
1095,2851,1090,2822,1169,2808,1174,2835
1083,2828,1083,2814,1122,2814,1122,2828
902,2462,885,2429,929,2406,946,2439
211,2410,209,2364,393,2355,395,2401
1030,2465,998,2326,1093,2307,1124,2447
900,2449,814,2445,819,2307,905,2310
719,2470,594,2442,633,2276,757,2304
1375,2322,1375,2290,1403,2290,1403,2322
1428,2375,1391,2271,1473,2243,1511,2347
1334,2488,1319,2214,1713,2199,1724,2473
1598,2416,1587,2405,1595,2396,1607,2407
667,2311,657,2244,954,2205,963,2272
208,2289,205,2240,671,2233,674,2282
1041,2288,1036,2239,1101,2234,1106,2282
1012,2270,1012,2240,1042,2240,1042,2270
964,2263,964,2233,1003,2233,1003,2263
1538,2170,1538,2162,1549,2162,1549,2170
1628,2262,1521,2156,1577,2102,1684,2207
1113,2412,1055,2225,1559,2071,1620,2258
1404,2146,1399,2137,1445,2111,1449,2116
208,2111,205,2065,403,2054,405,2101
392,2101,389,2059,1087,2052,1089,2093
1306,1925,1306,1917,1314,1917,1314,1925
1588,1950,1535,1927,1551,1893,1603,1916
1373,1990,1313,1918,1357,1880,1416,1952
1387,1912,1373,1898,1381,1890,1396,1904
207,1931,204,1884,848,1866,851,1913
1454,1891,1444,1874,1478,1855,1488,1872
1296,1877,1294,1842,1356,1839,1358,1873
1620,1827,1620,1808,1634,1808,1634,1827
1318,1809,1318,1786,1357,1786,1357,1809
1346,1798,1327,1779,1342,1764,1362,1783
1599,1737,1575,1713,1580,1705,1604,1728
1626,1875,1310,1777,1358,1623,1675,1721
1337,1720,1329,1706,1354,1692,1363,1706
1368,1694,1364,1683,1393,1672,1398,1682
1538,1687,1474,1670,1478,1656,1542,1673
232,1590,230,1552,446,1546,449,1584
144,1938,135,1418,1773,1394,1782,1914
886,1792,833,1751,854,1727,905,1765
857,1740,818,1730,823,1702,865,1713
852,1581,842,1572,851,1563,860,1572
974,1555,928,1542,937,1514,983,1528
910,1571,544,1567,547,1510,912,1514
210,1451,208,1410,656,1405,658,1446
765,1134,765,1055,1157,1055,1157,1134
685,788,682,708,1225,696,1227,776
808,722,780,543,1115,492,1144,673
964,652,960,648,964,643,969,648
880,656,880,632,922,632,922,656
988,688,939,623,1018,567,1065,631
839,547,836,530,911,528,914,543
1083,533,1077,529,1081,526,1086,528
823,535,817,529,824,524,828,528
372,427,370,405,550,401,553,424
1374,382,1374,359,1415,359,1415,382
1339,387,1339,351,1380,351,1380,387
1429,389,1427,351,1652,348,1655,383
814,349,806,332,833,324,841,341
