1037,1565,952,1561,954,1519,1039,1522
148,1538,148,1508,264,1508,264,1538
475,1570,461,1496,537,1482,550,1555
676,1580,656,1489,727,1473,747,1563
693,1588,527,1584,530,1465,696,1471
470,1578,396,1558,424,1452,499,1472
1010,1487,988,1465,1002,1452,1023,1474
142,1471,140,1428,678,1424,680,1469
667,1464,665,1429,951,1418,953,1451
146,1343,144,1314,659,1304,661,1334
143,1226,141,1200,600,1192,602,1221
145,1015,143,945,1120,931,1122,1002
139,919,137,889,448,884,450,913
503,721,503,664,762,664,762,721
445,480,443,428,799,419,801,471
676,324,676,317,690,317,690,324
234,247,232,231,355,226,357,244
571,239,571,223,592,223,592,239
873,217,871,189,1091,182,1093,212
