1158,2008,1158,1961,1297,1961,1297,2008
737,2004,707,1974,754,1929,784,1959
83,1966,83,1930,238,1930,238,1966
540,1945,520,1902,566,1883,586,1927
771,2038,286,2035,289,1788,775,1793
758,2047,744,1797,1173,1774,1188,2024
80,1863,78,1827,322,1824,325,1861
1227,1751,1203,1744,1206,1731,1231,1738
79,1712,77,1670,1377,1662,1379,1708
78,1553,76,1513,668,1504,670,1541
83,1269,81,1174,1367,1164,1369,1258
126,1231,126,1224,145,1224,145,1231
78,1139,76,1102,468,1097,470,1134
894,917,553,912,555,740,896,745
703,806,703,793,719,793,719,806
502,545,502,479,979,479,979,545
728,448,726,440,746,437,748,446
656,447,656,427,715,427,715,447
819,457,769,446,777,422,823,434
723,438,723,425,752,425,752,438
832,441,828,428,861,416,865,428
736,403,736,393,753,393,753,403
650,339,650,332,657,332,657,339
750,257,750,244,773,244,773,257
709,258,709,244,738,244,738,258
215,241,213,223,362,219,364,238
680,221,680,216,687,216,687,221
804,225,781,223,783,209,806,212
847,225,847,204,883,204,883,225
851,203,851,195,877,195,877,203
1075,201,1075,170,1110,170,1110,201
1103,201,1103,164,1352,164,1352,201
620,186,596,177,600,168,623,176
878,188,831,180,834,162,880,169
