484,819,484,810,567,810,567,819
22,823,20,810,440,807,442,819
21,799,19,787,195,786,197,795
418,683,418,673,515,673,515,683
95,612,92,588,252,587,254,608
73,395,73,383,132,383,132,395
74,370,74,357,155,357,155,370
74,345,72,331,528,329,530,342
45,321,43,307,240,305,242,317
202,287,202,272,393,272,393,287
40,230,40,217,191,217,191,230
263,229,263,216,371,216,371,229
40,179,40,167,219,167,219,179
382,142,382,129,517,129,517,142
40,133,40,121,277,121,277,133
357,103,357,90,413,90,413,103
42,88,42,78,145,78,145,88
263,51,263,42,348,42,348,51
26,53,26,41,190,41,190,53
159,32,157,13,435,10,437,30
