64,2123,62,2092,1164,2084,1166,2113
1279,2112,1279,2084,1501,2084,1501,2112
66,2060,64,2029,637,2024,639,2054
1276,1867,1141,1858,1144,1809,1280,1818
1097,1784,1094,1718,1354,1702,1357,1768
562,1747,310,1745,312,1671,564,1674
461,1089,450,1082,453,1078,464,1082
477,1113,474,1087,605,1071,608,1100
539,1091,535,1072,587,1061,591,1080
505,1081,455,1057,471,1025,521,1048
491,1038,476,1033,479,1026,493,1031
332,1001,182,997,184,966,334,968
573,965,556,962,558,954,575,957
519,945,519,936,527,936,527,945
627,940,627,933,638,933,638,940
511,935,509,926,538,922,540,934
179,963,177,897,422,892,424,958
178,877,178,823,1385,823,1385,877
108,803,106,772,592,766,594,799
518,719,516,673,1025,669,1027,715
94,568,92,537,466,531,468,562
831,559,831,534,960,534,960,559
679,563,677,534,783,531,785,561
91,436,89,406,525,401,527,430
996,332,994,303,1341,300,1343,329
89,315,87,284,680,280,682,310
927,232,927,203,1070,203,1070,232
241,191,241,175,258,175,258,191
270,193,268,173,357,171,359,190
87,199,87,170,218,170,218,199
46,108,44,79,469,71,471,102
674,101,672,72,891,69,893,98
817,70,808,65,810,61,819,63
1493,132,376,122,378,-20,1495,-10
