787,1220,787,1184,854,1184,854,1220
39,1187,39,1161,145,1161,145,1187
505,1219,505,1121,591,1121,591,1219
544,1131,532,1131,532,1123,544,1123
823,1144,788,1141,791,1107,827,1110
554,1136,552,1099,754,1089,756,1130
543,1110,512,1106,514,1096,545,1097
537,1239,9,1230,12,1062,540,1071
466,1186,450,1169,463,1154,481,1172
893,1078,26,1067,28,969,895,980
283,1037,267,1033,269,1026,285,1029
592,1023,413,1020,415,999,594,1003
452,934,36,928,38,874,454,879
57,710,57,686,559,686,559,710
56,685,56,660,912,660,912,685
48,629,46,608,317,604,319,628
390,450,390,414,570,414,570,450
330,246,328,205,635,198,637,240
455,183,455,153,497,153,497,183
152,56,152,39,247,39,247,56
708,27,706,6,888,1,890,25
