1557,2296,1554,2262,1934,2261,1937,2291
960,2301,960,2256,1008,2256,1008,2301
2219,2296,2219,2252,2270,2252,2270,2296
1633,2217,1633,2189,1686,2189,1686,2217
1809,2213,1809,2186,1861,2186,1861,2213
941,2185,923,2177,926,2173,943,2180
844,2197,841,2119,943,2116,946,2192
1386,2130,1383,2100,1697,2095,1700,2125
2266,2122,2263,2094,2478,2089,2481,2118
1402,2058,1402,2030,1680,2030,1680,2058
2264,2076,2260,2025,2482,2004,2487,2055
1320,1991,1320,1961,1763,1961,1763,1991
2264,1986,2264,1958,2479,1958,2479,1986
838,1951,835,1916,960,1915,962,1945
1414,1921,1414,1894,1665,1894,1665,1921
2262,1925,2262,1884,2481,1884,2481,1925
2435,1894,2421,1879,2434,1861,2453,1881
1433,1854,1433,1824,1648,1824,1648,1854
2259,1875,2259,1817,2484,1817,2484,1875
1462,1778,1462,1742,1616,1742,1616,1778
2329,1800,2329,1733,2430,1733,2430,1800
806,1678,803,1648,989,1642,992,1676
1158,1673,1135,1673,1135,1647,1158,1647
957,1597,832,1593,835,1565,960,1569
2188,1638,2188,1556,2269,1556,2269,1638
1895,1590,1895,1562,2015,1562,2015,1590
1879,1511,1879,1483,2034,1483,2034,1511
816,1520,813,1477,974,1474,977,1515
2191,1509,2188,1480,2697,1474,2700,1503
2175,1515,2054,1503,2060,1438,2181,1450
803,1442,803,1408,989,1408,989,1442
1863,1432,1863,1402,2047,1402,2047,1432
834,1357,834,1329,957,1329,957,1357
1120,1402,1117,1319,1594,1311,1597,1393
802,1278,802,1252,989,1252,989,1278
1858,1274,1858,1246,2047,1246,2047,1274
2190,1271,2190,1243,2412,1243,2412,1271
1126,1281,1123,1234,1347,1231,1350,1275
2510,1283,2396,1264,2408,1196,2522,1216
2118,1199,2118,1187,2133,1187,2133,1199
1133,1199,1133,1176,1189,1176,1189,1199
800,1201,800,1173,983,1173,983,1201
2191,1193,2191,1167,2250,1167,2250,1193
1858,1196,1855,1167,2039,1162,2042,1192
2396,1137,2396,1125,2435,1125,2435,1137
1053,1131,1053,1094,1122,1094,1122,1131
2206,1094,2203,1083,2226,1077,2229,1088
2335,1116,2335,1073,2378,1073,2378,1116
2520,1043,2520,998,2580,998,2580,1043
1798,1001,1798,962,1832,962,1832,1001
2210,986,2210,942,2262,942,2262,986
1247,964,1242,946,1265,937,1271,955
1955,980,1952,939,2183,931,2186,973
1804,940,1804,910,1825,910,1825,940
2042,916,2042,889,2099,889,2099,916
746,919,746,883,780,883,780,919
1543,912,1500,907,1505,866,1547,870
1804,903,1804,860,1825,860,1825,903
2430,909,2430,849,2498,849,2498,909
2332,876,2332,846,2362,846,2362,876
1928,876,1925,825,2232,818,2235,869
749,855,749,825,780,825,780,855
1804,818,1804,788,1832,788,1832,818
1909,824,1906,788,2253,781,2256,818
2520,855,2520,748,2706,748,2706,855
746,797,746,757,781,757,781,797
1908,767,1908,739,2234,739,2234,767
1462,892,1414,742,1527,705,1573,857
1407,782,1396,740,1442,728,1452,772
2320,818,2320,724,2373,724,2373,818
742,740,742,705,775,705,775,740
930,1006,903,654,1437,609,1465,961
1206,903,1183,825,1274,798,1297,876
1161,851,1072,798,1107,739,1196,790
1921,721,1918,687,2235,678,2238,713
1803,696,1803,669,1823,669,1823,696
1902,712,1896,627,2262,594,2267,684
1801,634,1801,606,1828,606,1828,634
2532,611,2532,550,2590,550,2590,611
1155,564,1155,529,1407,529,1407,564
838,539,838,474,924,474,924,539
2133,542,2057,515,2076,454,2153,481
872,481,872,469,919,469,919,481
1250,514,1185,502,1198,423,1265,435
2422,482,2422,417,2497,417,2497,482
764,448,764,418,1012,418,1012,448
1823,442,1823,414,2073,414,2073,442
765,371,762,341,1015,336,1018,366
1125,368,1122,338,1499,332,1502,366
1825,363,1825,335,2072,335,2072,363
2186,363,2183,333,2560,327,2563,357
1055,360,1055,323,1110,323,1110,360
1027,281,1027,257,1147,257,1147,281
1765,274,1765,257,1778,257,1778,274
749,284,746,254,919,250,922,280
1502,283,1502,248,1655,248,1655,283
2152,274,2152,247,2275,247,2275,274
2399,275,2396,245,2615,241,2618,271
2237,220,2210,196,2238,168,2264,192
1678,220,1527,214,1529,138,1681,143
1852,181,1852,147,1969,147,1969,181
1624,93,1624,65,1842,65,1842,93
860,105,860,47,927,47,927,105
2073,98,2073,40,2139,40,2139,98
