1862,3283,1825,3267,1828,3261,1865,3277
1801,3258,1776,3233,1786,3227,1812,3252
2028,3292,2014,3273,2116,3204,2129,3223
1263,3230,1213,3222,1217,3195,1268,3204
1138,3207,1138,3166,1183,3166,1183,3207
2046,3264,1795,3239,1807,3135,2056,3159
837,3163,837,3151,851,3151,851,3163
1812,3172,1760,3167,1763,3125,1816,3129
113,3157,110,3099,366,3096,369,3153
1758,2998,1716,2983,1721,2970,1763,2980
1172,3289,1166,2897,1776,2887,1782,3279
1156,3004,1152,2954,1211,2950,1216,2999
1207,3287,420,3262,433,2871,1219,2896
113,2994,110,2937,502,2935,505,2988
2131,2963,1763,2941,1775,2777,2141,2802
2132,2880,2044,2809,2058,2792,2146,2862
1898,2786,1895,2773,1950,2766,1953,2783
114,2754,114,2690,1162,2690,1162,2754
113,2510,113,2446,1161,2446,1161,2510
135,2066,132,1923,2196,1912,2199,2053
400,2029,354,2003,374,1969,420,1994
205,2032,201,1974,369,1956,375,2015
788,1866,123,1860,126,1803,791,1807
1263,1578,980,1573,983,1547,1266,1551
950,1583,947,1376,1371,1372,1374,1579
1187,1372,1102,1367,1105,1344,1190,1351
1110,1411,1010,1212,1225,1107,1326,1306
1555,951,804,946,807,841,1558,844
1135,895,1125,885,1135,875,1146,885
1207,800,1202,781,1238,771,1242,790
1307,822,1269,764,1348,716,1386,774
1165,692,1161,675,1190,667,1195,685
1161,637,1161,625,1181,625,1181,637
1259,648,1195,645,1198,618,1262,622
1095,635,1092,623,1128,619,1131,631
1208,619,1208,606,1232,606,1232,619
1116,619,1116,606,1184,606,1184,619
1150,511,1134,495,1146,485,1161,499
1204,515,1198,489,1241,479,1247,505
374,467,374,438,608,438,608,467
2122,419,2122,375,2170,375,2170,419
2041,428,1840,420,1843,371,2044,377
1719,425,1716,360,1842,356,1845,420
1392,378,1392,368,1406,368,1406,378
