907,1520,203,1515,206,1446,909,1452
171,1454,171,1428,876,1428,876,1454
861,1245,861,1210,935,1210,935,1245
765,1190,765,1166,822,1166,822,1190
955,1193,854,1183,857,1155,958,1164
951,1200,947,1155,1048,1148,1050,1194
812,1069,810,1060,844,1052,847,1061
725,522,156,518,158,487,727,492
353,451,353,422,631,422,631,451
158,454,158,421,363,421,363,454
572,388,157,384,159,354,574,357
414,258,414,216,807,216,807,258
925,179,920,142,1049,129,1053,164
837,90,837,69,977,69,977,90
1132,56,1122,48,1130,40,1139,49
