995,1468,892,1461,896,1413,1000,1422
876,1401,866,1394,870,1385,883,1388
122,1386,122,1358,152,1358,152,1386
900,1431,900,1344,1007,1344,1007,1431
234,1382,234,1356,260,1356,260,1382
340,1414,338,1318,829,1315,831,1411
869,1322,865,1314,880,1308,884,1316
885,1313,882,1305,903,1295,906,1303
322,1198,320,1175,490,1169,492,1193
125,1198,122,1173,260,1168,262,1196
678,1196,675,1144,1006,1128,1009,1180
125,1058,125,1033,263,1033,263,1058
314,1060,312,1036,664,1027,666,1051
283,922,283,895,307,895,307,922
326,923,323,899,637,891,639,915
123,921,123,892,271,892,271,921
433,822,392,573,747,520,788,769
557,719,555,711,571,707,573,715
608,721,608,705,635,705,635,721
1030,395,1030,382,1071,382,1071,395
413,394,413,349,747,349,747,394
335,248,171,242,173,229,337,235
1002,242,778,239,780,216,1004,218
401,253,136,241,138,190,404,202
1045,79,1045,70,1057,70,1057,79
