206,2937,203,2895,1853,2872,1856,2912
2031,2912,2028,2872,2358,2865,2361,2905
216,2846,214,2805,803,2798,805,2838
2054,2514,2022,2466,2065,2440,2097,2487
2075,2461,2075,2456,2087,2456,2087,2461
1908,2450,1908,2400,1964,2400,1964,2450
2059,2344,2048,2304,2146,2281,2156,2322
563,2305,560,2218,986,2206,988,2295
1719,2226,1715,2222,1725,2211,1731,2216
1610,2649,1610,2043,2254,2043,2254,2649
1784,2364,1784,2345,1820,2345,1820,2364
1762,2413,1728,2176,2048,2138,2078,2371
1845,2321,1845,2311,1861,2311,1861,2321
1824,2239,1824,2226,1839,2226,1839,2239
1747,2196,1734,2173,1859,2100,1871,2120
2116,2195,1964,2118,1982,2092,2130,2169
1910,2045,1853,2034,1859,2002,1915,2012
2175,2009,2172,1996,2199,1990,2202,2003
1933,1996,1929,1893,2140,1886,2144,1987
602,1293,380,1287,383,1244,605,1247
383,1195,383,1147,702,1147,702,1195
379,1098,376,1048,2177,1023,2180,1074
268,1005,265,955,1056,943,1059,992
882,877,879,811,1642,801,1645,866
246,655,243,610,804,600,807,645
1126,644,1123,601,1279,595,1282,638
1352,635,1349,595,1542,592,1545,628
239,462,236,416,953,405,956,451
1598,295,1595,254,2116,242,2119,283
234,316,224,197,1363,118,1374,237
1707,144,1470,140,1473,88,1710,93
1477,84,1477,71,1495,71,1495,84
236,100,236,58,433,58,433,100
506,91,506,57,640,57,640,91
