739,1248,739,1234,866,1234,866,1248
31,1251,29,1235,668,1232,670,1246
31,1214,29,1200,279,1197,281,1213
635,1047,632,1023,782,1014,784,1039
154,1016,154,891,368,891,368,1016
222,982,222,969,272,969,272,982
186,600,101,597,103,581,188,582
102,562,102,544,226,544,226,562
102,523,100,504,800,501,802,521
58,485,56,467,339,464,342,483
297,435,297,411,594,411,594,435
51,347,51,331,278,331,278,347
474,344,474,330,556,330,556,344
393,345,393,329,455,329,455,345
51,270,51,254,303,254,303,270
578,215,576,196,777,193,780,212
49,210,46,192,326,191,328,207
50,192,47,174,494,168,496,187
538,154,538,136,620,136,620,154
49,132,49,118,206,118,206,132
388,75,388,61,518,61,518,75
25,79,22,61,272,58,274,76
862,95,212,70,215,-7,865,18
