1281,2147,1281,2094,1413,2094,1413,2147
761,2038,725,2020,751,1967,787,1986
292,1999,292,1963,333,1963,333,1999
949,2004,947,1964,1145,1959,1147,2000
139,1999,139,1962,175,1962,175,1999
621,2051,597,1929,726,1904,749,2027
820,2061,766,1942,844,1907,898,2026
606,2094,407,2026,460,1872,659,1945
558,1993,558,1974,582,1974,582,1993
1230,1929,1230,1917,1242,1917,1242,1929
1260,1896,1258,1889,1270,1884,1272,1892
1196,1739,1196,1709,1441,1709,1441,1739
429,1737,429,1708,673,1708,673,1737
951,1737,951,1701,1150,1701,1150,1737
137,1736,137,1700,336,1700,336,1736
1198,1744,1151,1737,1159,1691,1205,1698
430,1540,430,1505,1037,1505,1037,1540
342,1538,137,1534,139,1498,344,1499
431,1342,431,1307,913,1307,913,1342
136,1339,136,1300,356,1300,356,1339
1045,1013,592,1009,594,902,1047,906
777,565,775,498,1076,491,1078,559
559,560,559,496,791,496,791,560
457,329,457,311,538,311,538,329
206,328,206,312,455,312,455,328
1237,305,1237,276,1393,276,1393,305
1134,309,1134,273,1178,273,1178,309
1383,318,1379,271,1485,262,1489,311
1181,304,1181,267,1221,267,1221,304
153,321,151,258,543,251,545,314
748,218,748,210,758,210,758,218
