1399,2265,1397,2236,1619,2233,1621,2261
1278,2264,163,2256,165,2226,1280,2234
701,2195,164,2191,166,2162,703,2166
1240,2012,1232,2007,1234,2003,1243,2008
1408,1993,1404,1984,1414,1979,1419,1988
1267,2075,1254,2018,1472,1967,1486,2025
1405,2009,1257,2007,1259,1955,1407,1958
1406,1996,1387,1946,1434,1927,1454,1972
1174,1984,1172,1810,1493,1806,1495,1980
1450,1878,1430,1858,1459,1828,1480,1848
922,1823,920,1814,969,1810,971,1822
844,1824,844,1812,886,1812,886,1824
1241,1819,1241,1811,1253,1811,1253,1819
1422,1821,1422,1807,1452,1807,1452,1821
1216,1814,1216,1796,1257,1796,1257,1814
1368,1781,1366,1773,1389,1770,1391,1778
399,1909,397,1739,735,1735,737,1905
1220,1806,1206,1755,1343,1714,1357,1763
1266,1773,1259,1766,1266,1762,1273,1769
1436,1744,1403,1721,1410,1711,1443,1736
1217,1757,1209,1744,1281,1701,1289,1714
1320,1709,1320,1700,1358,1700,1358,1709
740,1425,740,1413,760,1413,760,1425
1341,1261,1341,1254,1355,1254,1355,1261
453,1114,300,1109,302,1076,455,1079
303,1051,303,1009,520,1009,520,1051
1517,987,298,977,300,941,1519,950
649,914,224,908,226,873,651,879
1179,846,637,832,639,771,1182,785
1204,744,1204,735,1286,735,1286,744
1211,708,1211,700,1277,700,1277,708
963,669,963,644,1098,644,1098,669
809,674,809,644,913,644,913,674
574,671,215,667,217,633,576,637
1306,582,1306,575,1377,575,1377,582
1218,582,1218,575,1252,575,1252,582
1206,585,1203,543,1371,532,1373,573
589,536,214,531,216,501,591,506
1483,442,1132,439,1135,409,1485,413
792,419,213,408,215,374,794,384
1064,340,1064,311,1211,311,1211,340
361,292,358,276,383,271,385,288
399,294,399,269,490,269,490,294
346,298,213,292,215,262,348,268
1595,225,1565,184,1593,164,1624,204
1029,207,805,203,807,174,1031,177
602,203,174,197,176,168,604,173
1522,224,1148,218,1150,160,1524,166
1330,177,1330,164,1379,164,1379,177
1278,179,523,165,525,87,1280,101
