317,1140,317,1127,530,1127,530,1140
447,1110,447,1097,467,1097,467,1110
381,1110,381,1096,402,1096,402,1110
111,1080,111,1067,159,1067,159,1080
444,1080,444,1066,648,1066,648,1080
99,1049,99,1037,171,1037,171,1049
269,1049,269,1037,279,1037,279,1049
63,1020,63,1007,207,1007,207,1020
379,1021,267,1018,269,1003,381,1006
572,951,572,942,592,942,592,951
464,951,462,942,525,937,528,950
91,952,91,939,172,939,172,952
447,928,447,915,544,915,544,928
82,928,82,915,182,915,182,928
522,901,522,892,553,892,553,901
360,902,360,892,468,892,468,902
311,902,204,902,204,892,311,892
100,902,100,892,163,892,163,902
562,877,562,867,669,867,669,877
448,879,448,866,547,866,547,879
205,877,205,867,311,867,311,877
83,879,83,866,182,866,182,879
563,852,563,843,592,843,592,852
202,852,202,843,232,843,232,852
447,854,447,841,544,841,544,854
82,854,80,841,184,838,187,852
201,817,201,805,493,805,493,817
85,817,85,805,180,805,180,817
528,656,528,649,550,649,550,656
524,640,524,631,571,631,571,640
523,628,523,615,589,615,589,628
502,613,500,601,595,598,597,611
503,598,501,588,599,584,601,597
69,590,69,581,80,581,80,590
520,584,520,571,597,571,597,584
658,594,658,561,794,561,794,594
524,568,524,559,553,559,553,568
504,567,504,558,516,558,516,567
660,570,658,550,788,541,790,560
522,556,522,543,572,543,572,556
664,554,664,541,681,541,681,554
73,547,65,540,73,536,80,543
684,545,684,536,789,536,789,545
603,541,500,538,502,525,605,527
129,611,127,514,477,509,479,607
372,570,372,556,403,556,403,570
618,526,500,523,502,511,620,513
522,512,520,498,649,496,651,509
569,497,521,495,523,481,571,485
524,480,524,471,555,471,555,480
294,379,294,366,311,366,311,379
68,331,68,297,789,297,789,331
70,273,70,259,548,259,548,273
70,222,70,210,516,210,516,222
202,171,202,162,336,162,336,171
195,174,68,171,70,157,197,161
462,134,462,125,527,125,527,134
205,134,205,125,218,125,218,134
91,134,89,125,170,121,172,133
561,109,561,100,670,100,670,109
200,109,200,100,257,100,257,109
462,110,462,98,528,98,528,110
78,110,78,98,183,98,183,110
482,72,482,59,505,59,505,72
363,72,363,59,388,59,388,72
382,39,382,27,467,27,467,39
