41,1496,39,1476,801,1470,803,1490
883,1491,883,1471,1037,1471,1037,1491
43,1451,41,1431,315,1427,317,1448
764,1248,762,1222,938,1213,940,1242
299,1310,181,1199,290,1083,409,1193
226,713,126,710,128,691,228,694
129,667,129,646,273,646,273,667
128,621,128,600,957,600,957,621
75,576,75,556,339,556,339,576
358,519,358,490,712,490,712,519
547,410,547,395,567,395,567,410
573,412,573,393,668,393,668,412
473,413,473,393,548,393,548,413
66,413,64,393,312,391,314,410
66,322,64,302,298,299,300,319
693,256,693,235,932,235,932,256
65,238,65,218,529,218,529,238
644,184,644,164,743,164,743,184
64,159,64,140,252,140,252,159
469,95,467,77,623,73,625,93
35,95,35,75,331,75,331,95
1032,115,263,97,266,6,1034,23
