1560,2296,1314,2284,1318,2248,1563,2260
28,2276,-6,2276,-5,2243,28,2243
1191,2281,50,2271,52,2234,1193,2244
346,2191,346,2183,356,2183,356,2191
287,2205,270,2184,297,2165,314,2185
366,2202,366,2165,503,2165,503,2202
-6,2210,-8,2168,254,2157,256,2198
1170,1999,1168,1952,1321,1948,1323,1997
325,2024,238,2021,241,1927,327,1929
594,1941,586,1910,637,1896,646,1927
824,1959,782,1950,795,1889,837,1897
756,1916,742,1901,755,1888,770,1903
697,1904,697,1880,732,1880,732,1904
590,1896,590,1877,624,1877,624,1896
256,1933,256,1869,320,1869,320,1933
271,1867,254,1864,256,1855,273,1860
1134,1883,1131,1852,1217,1848,1219,1879
1270,1889,1266,1849,1351,1842,1354,1879
633,1837,625,1829,645,1811,653,1819
1145,1799,1141,1784,1176,1773,1183,1789
1103,1796,1095,1782,1121,1768,1128,1780
318,1825,231,1802,250,1740,334,1763
1222,1758,1222,1751,1241,1751,1241,1758
630,1800,627,1742,799,1735,801,1793
1148,1749,1145,1740,1159,1736,1161,1745
1177,1754,1170,1724,1214,1713,1221,1744
1323,1730,1299,1723,1302,1713,1325,1722
319,1678,231,1664,240,1615,326,1628
160,1064,160,1023,318,1023,318,1064
249,994,161,991,163,958,251,959
262,1000,262,949,396,949,396,1000
1449,943,242,928,244,879,1451,897
160,925,160,880,239,880,239,925
605,863,80,855,82,806,607,812
226,831,226,823,241,823,241,831
1068,776,524,769,526,720,1070,729
865,729,865,722,886,722,886,729
865,607,865,577,1005,577,1005,607
699,611,699,572,817,572,817,611
340,605,338,570,458,565,461,600
74,604,74,568,232,568,232,604
244,600,244,568,329,568,329,600
77,468,77,424,544,424,544,468
1409,377,1039,370,1042,337,1411,342
610,345,74,334,76,290,613,303
142,311,142,304,158,304,158,311
1125,268,968,264,970,228,1127,229
269,209,267,180,368,177,370,205
72,214,72,165,223,165,223,214
141,187,141,178,177,178,177,187
702,118,702,79,945,79,945,118
1557,139,1394,127,1398,66,1561,78
379,112,377,76,491,72,493,108
1166,85,1166,76,1185,76,1185,85
438,84,400,81,402,73,440,76
1368,80,1346,76,1349,69,1370,73
373,107,22,106,24,61,375,65
1266,79,1266,70,1320,70,1320,79
1191,72,1077,53,1085,2,1200,19
1080,61,910,53,913,5,1083,15
734,74,558,47,566,-2,743,23
