597,872,505,870,507,857,599,860
12,870,12,858,462,858,462,870
13,843,13,834,177,834,177,843
436,726,436,712,543,712,543,726
96,715,94,680,230,679,232,712
67,414,67,402,131,402,131,414
69,388,69,376,151,376,151,388
557,363,66,360,68,346,560,348
39,335,39,321,225,321,225,335
208,301,208,286,414,286,414,301
272,240,272,227,390,227,390,240
34,239,34,226,186,226,186,239
34,186,32,172,198,169,200,183
545,147,402,144,404,132,547,134
35,136,35,122,244,122,244,136
376,105,376,91,433,91,433,105
33,88,33,76,146,76,146,88
273,50,273,40,365,40,365,50
18,51,18,38,194,38,194,51
460,31,158,28,160,7,462,10
