1074,1641,995,1634,999,1598,1078,1606
112,1604,112,1575,238,1575,238,1604
684,1644,509,1634,516,1527,692,1538
661,1649,661,1487,770,1487,770,1649
730,1538,727,1501,955,1486,958,1523
706,1669,73,1657,77,1456,710,1468
835,1400,107,1393,110,1364,837,1371
110,1271,110,1242,560,1242,560,1271
1159,1047,113,1042,115,968,1161,974
425,941,109,939,111,909,427,912
496,718,496,710,537,710,537,718
493,718,490,636,787,625,790,707
449,473,447,422,831,418,833,469
606,384,606,375,618,375,618,384
231,222,229,209,352,206,354,220
917,199,917,174,1143,174,1143,199
