1264,2164,1264,2106,1413,2106,1413,2164
1364,2133,1364,2128,1370,2128,1370,2133
1208,2076,1204,2055,1235,2049,1239,2070
727,2073,727,2043,741,2043,741,2073
1408,2045,1395,2032,1407,2019,1421,2032
1477,2042,1445,2041,1447,2018,1479,2022
285,2041,285,2006,322,2006,322,2041
130,2039,130,2007,166,2007,166,2039
940,2043,938,2004,1139,2001,1141,2040
788,2084,782,2001,845,1993,852,2080
555,2088,510,2080,526,1993,571,2002
737,2039,722,2026,745,1997,760,2006
1468,2008,1454,2004,1458,1989,1472,1993
693,2102,577,2094,588,1951,704,1959
515,2102,421,2099,426,1951,521,1954
1449,1939,1449,1932,1456,1932,1456,1939
1426,1939,1398,1923,1411,1900,1439,1915
874,1911,874,1881,1122,1881,1122,1911
836,1922,824,1886,872,1871,884,1907
830,1922,126,1918,128,1877,832,1878
128,1691,126,1651,1140,1642,1142,1682
127,1498,125,1457,794,1450,796,1494
112,1337,112,1226,1513,1226,1513,1337
889,1241,119,1231,121,1159,891,1169
739,1001,736,989,766,980,770,992
771,980,760,977,763,968,774,972
775,1004,775,964,914,964,914,1004
906,900,735,897,737,796,908,799
662,548,659,492,789,489,791,545
556,547,556,490,670,490,670,547
773,555,771,490,1073,480,1075,545
876,459,873,439,914,434,916,454
920,432,920,425,933,425,933,432
853,430,830,427,832,419,855,422
832,450,758,438,761,404,836,415
810,346,810,333,832,333,832,346
216,325,216,316,244,316,244,325
246,328,244,314,397,311,399,325
1121,306,1121,270,1162,270,1162,306
1214,305,1214,264,1476,264,1476,305
137,318,137,257,530,257,530,318
1198,304,1165,300,1174,251,1207,258
769,245,769,220,844,220,844,245
880,209,858,204,861,186,883,190
681,197,681,190,692,190,692,197
720,215,720,185,762,185,762,215
678,173,675,165,701,159,703,166
929,173,904,163,908,155,932,164
