1302,2015,1166,2009,1168,1960,1304,1964
1138,1952,1138,1945,1148,1945,1148,1952
117,1967,117,1932,273,1932,273,1967
1119,1932,1119,1908,1140,1908,1140,1932
601,1961,558,1918,582,1894,626,1938
773,2043,766,1805,1188,1794,1195,2035
791,2033,76,2019,80,1789,795,1804
1151,1799,1151,1791,1162,1791,1162,1799
1328,1815,1309,1808,1318,1784,1337,1792
876,1797,872,1789,894,1774,899,1782
1158,1784,1158,1775,1172,1775,1172,1784
713,1800,683,1775,690,1763,722,1788
789,1826,771,1790,918,1722,936,1758
114,1730,112,1677,848,1665,851,1717
884,1547,874,1547,874,1540,884,1540
115,1565,113,1529,664,1521,666,1557
903,1542,852,1507,860,1495,911,1530
684,1545,676,1529,760,1481,768,1497
130,1473,130,1436,691,1436,691,1473
118,1447,118,1349,1397,1349,1397,1447
423,1419,419,1415,425,1409,429,1413
1083,1418,1083,1409,1102,1409,1102,1418
643,1355,641,1320,1380,1318,1382,1352
128,1362,126,1321,651,1313,653,1357
1381,1319,127,1314,129,1274,1383,1278
1259,1301,1259,1292,1277,1292,1277,1301
659,1303,659,1289,695,1289,695,1303
1382,1281,128,1273,130,1232,1384,1240
643,1262,643,1250,662,1250,662,1262
348,1263,339,1254,348,1246,357,1255
128,1238,126,1201,1377,1196,1379,1235
115,1152,115,1116,500,1116,500,1152
817,910,817,787,939,787,939,910
664,906,547,899,554,773,672,780
530,564,528,495,993,492,995,561
733,278,725,269,732,262,740,270
692,246,692,230,712,230,712,246
824,251,796,248,798,224,827,227
1297,232,1165,228,1167,198,1299,202
762,218,759,209,778,201,781,211
1290,234,1288,193,1366,188,1368,229
1092,229,1092,192,1176,192,1176,229
529,271,113,267,115,170,531,174
308,250,296,240,304,232,315,242
249,193,249,184,274,184,274,193
649,177,647,170,658,166,660,173
677,196,665,182,691,160,703,174
690,153,687,146,697,141,700,145
733,153,733,140,785,140,785,153
658,160,650,152,683,124,690,133
