4359,6613,3654,6356,3759,6066,4464,6320
2416,6154,2311,6098,2393,5943,2498,5999
547,6031,547,5931,669,5931,669,6031
1012,6031,1012,5928,1129,5928,1129,6031
2984,6037,2978,5923,3569,5911,3575,6025
1995,6154,1957,5820,2323,5776,2363,6113
2562,6209,2428,5852,2685,5759,2820,6116
1963,6344,1354,6130,1518,5654,2129,5864
1863,6016,1802,6002,1813,5961,1872,5975
4362,5803,4315,5709,4420,5662,4461,5756
3867,5809,3832,5706,4002,5659,4037,5747
2141,5241,1418,5232,1424,5145,2147,5153
3727,5235,3727,5148,4455,5148,4455,5235
3698,5247,3610,5238,3622,5136,3709,5145
547,5238,547,5133,1132,5133,1132,5238
2987,5235,2987,5130,3575,5130,3575,5235
1418,4647,1413,4554,3387,4545,3393,4639
544,4641,544,4524,1155,4524,1155,4641
1418,4048,1413,3945,2764,3934,2770,4039
538,4042,538,3922,1167,3922,1167,4042
2756,2942,2750,2837,3232,2822,3238,2936
2557,2957,1933,2951,1939,2816,2562,2825
1828,1667,1819,1491,2162,1477,2170,1652
3156,1646,3156,1482,3367,1482,3367,1646
2132,1673,2126,1474,3013,1462,3019,1661
3130,1690,2963,1623,3042,1430,3209,1497
3513,909,3513,807,3633,807,3633,909
4444,900,4444,807,4569,807,4569,900
4265,895,3818,886,3823,798,4271,807
3701,877,3701,813,3739,813,3739,877
558,1017,558,757,1764,757,1764,1017
912,944,906,938,912,930,921,938
1553,950,1553,924,1650,924,1650,950
1067,959,933,947,939,892,1073,906
