694,1199,692,1167,774,1163,776,1197
64,1160,64,1137,156,1137,156,1160
537,1202,229,1186,233,1083,541,1097
691,1108,61,1098,63,1073,693,1083
175,1049,173,1033,281,1027,283,1045
832,1045,54,1031,56,974,834,988
638,941,175,934,177,915,640,921
62,920,62,897,359,897,359,920
830,780,71,770,73,742,832,751
835,754,73,744,75,725,837,735
836,730,75,721,77,702,838,711
296,677,65,674,67,655,298,657
234,552,221,533,264,504,277,523
330,535,328,457,570,453,572,531
315,336,313,291,597,288,599,334
144,141,142,128,233,125,235,138
668,120,666,97,841,94,843,118
