562,2043,540,1938,588,1926,610,2031
191,1968,191,1934,227,1934,227,1968
344,1970,337,1936,373,1928,381,1962
967,1967,965,1931,1150,1929,1152,1964
823,2012,820,1927,872,1925,874,2010
596,1963,582,1960,592,1926,605,1929
547,2042,464,2026,487,1888,571,1902
744,2044,613,2032,628,1873,759,1885
1566,2197,1121,2189,1125,1749,1570,1752
1517,2143,1162,2130,1175,1791,1530,1805
1321,2043,1321,2011,1376,2011,1376,2043
1430,2058,1369,2049,1383,1958,1443,1966
1313,2023,1303,1938,1379,1929,1389,2014
1420,1949,1387,1934,1394,1920,1427,1935
193,1852,193,1816,385,1816,385,1852
853,1851,378,1847,380,1811,855,1812
906,1841,906,1813,1136,1813,1136,1841
1084,1732,1082,1724,1096,1721,1098,1728
1015,1632,1015,1605,1034,1605,1034,1632
195,1635,193,1599,950,1585,952,1624
1109,1607,1101,1593,1114,1586,1122,1600
922,1575,922,1567,937,1567,937,1575
1072,1757,968,1573,1177,1455,1281,1638
908,1532,905,1516,935,1510,938,1528
1029,1496,1027,1482,1047,1479,1049,1493
1175,1666,1111,1497,1309,1421,1373,1590
1202,1524,1198,1520,1203,1515,1207,1519
1254,1518,1245,1509,1252,1501,1262,1511
995,1500,993,1477,1025,1474,1027,1498
1230,1475,1227,1468,1243,1461,1246,1468
933,1466,926,1459,943,1443,950,1450
196,1454,194,1414,859,1402,861,1442
287,1289,285,1260,731,1255,733,1284
188,1302,186,1206,1500,1192,1502,1288
198,1194,196,1150,913,1143,915,1187
893,935,893,928,904,928,904,935
785,935,785,928,816,928,816,935
796,942,784,800,896,788,908,933
1010,562,1010,506,1078,506,1078,562
603,571,601,505,818,500,820,567
802,572,800,505,1026,497,1028,563
918,474,918,467,932,467,932,474
758,482,720,453,739,429,777,457
728,526,698,382,987,320,1017,464
768,405,760,332,914,314,923,387
804,329,804,320,851,320,851,329
1236,329,1236,301,1382,301,1382,329
1139,335,1139,300,1174,300,1174,335
210,371,210,287,589,287,589,371
407,348,407,341,424,341,424,348
335,351,335,339,355,339,355,351
372,350,372,338,390,338,390,350
1187,330,1187,297,1211,297,1211,330
1470,331,1395,325,1398,289,1473,295
843,251,843,244,853,244,853,251
884,259,870,225,905,211,919,245
863,308,739,249,763,198,887,257
837,246,808,227,832,192,861,211
