685,1261,26,1259,28,1235,687,1238
756,1253,754,1239,885,1236,887,1252
264,1223,25,1220,27,1202,267,1207
716,1103,716,1089,746,1089,746,1103
650,1044,648,1024,795,1022,798,1041
167,1023,165,987,335,983,337,1019
108,600,108,584,196,584,196,600
109,563,107,544,232,542,234,560
107,523,105,505,822,502,824,521
61,486,61,467,393,467,393,486
309,437,307,414,609,411,611,435
405,348,405,332,472,332,472,348
468,348,466,332,571,329,573,345
53,346,53,328,267,328,267,346
350,272,49,267,51,248,352,253
596,214,594,195,801,191,803,211
450,201,50,196,52,176,452,182
637,155,553,152,555,134,639,137
52,128,52,112,217,112,217,128
403,77,403,61,537,61,537,77
281,74,25,71,27,55,283,56
889,105,221,68,225,-13,894,22
