204,1558,85,1554,87,1525,206,1529
592,1550,585,1522,600,1518,609,1543
634,1635,581,1526,662,1486,717,1593
867,1494,655,1491,657,1466,869,1468
684,1640,48,1620,55,1415,692,1434
917,1448,915,1439,941,1433,943,1441
971,1443,955,1440,957,1433,973,1435
688,1371,87,1363,90,1333,690,1341
510,1251,92,1245,94,1216,512,1222
1067,1012,109,994,112,970,1069,989
410,943,98,936,100,907,412,914
448,756,446,673,724,671,726,752
772,516,421,510,423,463,775,469
671,426,663,419,673,413,677,417
217,270,217,254,330,254,330,270
1064,261,851,257,853,228,1066,232
