813,1478,813,1442,894,1442,894,1478
65,1450,65,1425,178,1425,178,1450
416,1408,416,1395,430,1395,430,1408
818,1512,29,1507,31,1313,820,1322
66,1263,64,1233,564,1230,566,1259
68,1150,66,1120,480,1118,483,1147
806,1092,803,1083,822,1074,826,1082
774,1082,772,1068,817,1063,819,1076
614,917,82,907,84,887,616,898
361,861,68,852,70,823,363,831
418,752,418,587,642,587,642,752
691,449,370,437,372,389,693,402
960,214,767,208,769,183,962,190
278,208,171,201,174,184,280,193
330,192,330,157,365,157,365,192
