1431,2124,1427,2115,1480,2091,1484,2100
1483,2094,1479,2087,1497,2073,1504,2081
1281,2093,1256,2069,1260,2061,1288,2089
780,2035,760,2029,763,2016,784,2022
645,2044,637,2018,651,2014,660,2037
257,1991,257,1959,292,1959,292,1991
649,2019,596,2010,611,1945,662,1954
402,1988,402,1954,435,1954,435,1988
872,2024,868,1948,915,1946,919,2022
1010,1983,1008,1944,1195,1943,1197,1979
842,2041,775,2032,791,1919,859,1929
779,2053,663,2033,690,1895,807,1915
1337,2001,1337,1905,1438,1905,1438,2001
530,2071,530,1905,609,1905,609,2071
253,1876,251,1834,904,1826,906,1868
951,1858,951,1829,1175,1829,1175,1858
1422,2092,1372,1815,1510,1790,1561,2068
1243,2169,1169,1808,1434,1755,1507,2116
1491,1836,1457,1811,1465,1802,1498,1827
1278,1832,1270,1818,1356,1778,1363,1793
252,1663,250,1623,1161,1605,1163,1644
644,1578,635,1559,664,1546,673,1565
705,1568,670,1559,674,1543,710,1552
760,1573,751,1541,814,1525,823,1557
247,1484,245,1443,562,1434,564,1475
662,1481,659,1435,934,1427,936,1473
601,1477,563,1451,583,1422,621,1449
615,1364,610,1360,626,1346,629,1349
246,1329,244,1284,1111,1261,1113,1305
244,1285,242,1241,1503,1218,1505,1263
245,1218,243,1177,949,1164,951,1206
650,972,648,805,1087,801,1089,971
823,922,806,905,822,888,839,906
821,897,805,880,823,862,839,878
737,596,737,543,804,543,804,596
785,599,785,538,953,538,953,599
638,610,629,548,746,526,756,588
939,598,936,533,1111,524,1114,589
781,507,781,498,792,498,792,507
748,520,746,403,989,400,992,518
769,409,767,391,906,388,908,407
824,389,822,377,913,374,915,386
828,366,826,354,912,352,914,364
242,398,240,304,614,299,616,393
425,373,425,354,496,354,496,373
492,375,490,351,583,346,585,371
422,338,403,334,405,322,425,326
1153,347,1153,312,1186,312,1186,347
1237,341,1235,309,1389,304,1391,336
1445,335,1445,305,1476,305,1476,335
1414,335,1400,321,1420,302,1434,316
1201,341,1201,297,1243,297,1243,341
834,309,834,296,859,296,859,309
