542,790,466,790,466,782,542,782
16,791,16,782,416,782,416,791
16,773,16,764,173,764,173,773
407,676,407,663,516,663,516,676
103,614,103,573,278,573,278,614
54,390,54,378,118,378,118,390
56,360,56,348,145,348,145,360
55,330,55,317,523,317,523,330
35,301,33,288,222,286,225,298
169,270,169,257,387,257,387,270
271,212,271,203,360,203,360,212
27,214,27,202,176,202,176,214
33,149,33,137,192,137,192,149
366,135,366,123,500,123,500,135
33,118,33,109,236,109,236,118
344,98,344,85,398,85,398,98
33,88,33,79,123,79,123,88
247,50,247,41,338,41,338,50
18,51,18,39,189,39,189,51
137,24,137,7,421,9,421,23
