1321,2243,1321,2214,1545,2214,1545,2243
87,2243,87,2214,1204,2214,1204,2243
87,2177,87,2149,552,2149,552,2177
1150,1985,1135,1970,1139,1966,1154,1981
387,1841,385,1790,541,1786,543,1837
667,1792,582,1781,586,1729,674,1739
572,1758,562,1737,589,1725,598,1744
1382,1737,1370,1725,1374,1722,1385,1733
1049,2065,1032,1642,1468,1627,1484,2049
1337,1924,1329,1916,1339,1906,1347,1914
1146,1973,1146,1846,1351,1846,1351,1973
1152,1852,1152,1843,1164,1843,1164,1852
1360,1872,1271,1838,1284,1808,1373,1841
1174,1889,1123,1759,1318,1682,1370,1812
1128,1747,1120,1738,1179,1689,1189,1701
527,1712,517,1693,551,1675,564,1696
599,1674,583,1671,586,1659,601,1662
516,1655,513,1636,545,1630,549,1648
526,1638,516,1604,554,1594,563,1628
371,1102,221,1097,223,1067,373,1069
225,1041,223,1001,437,999,439,1036
222,970,220,935,1437,932,1439,968
259,903,145,900,147,867,261,870
562,818,560,773,1078,769,1080,814
882,659,882,631,1016,631,1016,659
729,660,729,631,833,631,833,660
136,659,136,630,513,630,513,659
133,525,133,497,226,497,226,525
1051,425,1051,400,1402,400,1402,425
125,431,125,341,907,341,907,431
464,395,464,386,495,386,495,395
981,324,981,292,1129,292,1129,324
318,278,318,257,407,257,407,278
263,283,130,279,132,253,265,257
96,188,93,158,517,154,520,184
1560,227,423,200,427,52,1563,79
