377,696,375,683,420,677,422,690
140,701,80,696,84,664,143,669
292,660,180,657,182,643,294,647
42,656,42,647,142,647,142,656
376,656,376,644,425,644,425,656
150,569,150,560,227,560,227,569
149,556,147,547,443,543,445,555
40,543,40,534,222,534,222,543
95,519,93,507,284,506,286,515
66,493,66,484,141,484,141,493
106,468,106,459,178,459,178,468
76,443,76,434,177,434,177,443
261,442,261,433,293,433,293,442
86,417,86,408,186,408,186,417
77,392,75,383,279,380,281,389
117,367,115,358,215,356,217,364
106,341,106,332,182,332,182,341
98,317,95,309,180,306,182,315
103,293,103,284,141,284,141,293
39,268,37,259,271,254,273,266
101,243,101,234,143,234,143,243
37,220,35,208,291,204,293,216
107,194,107,185,142,185,142,194
56,169,53,157,396,154,398,166
107,143,107,134,140,134,140,143
56,118,56,109,277,109,277,118
168,80,168,64,330,64,330,80
402,38,402,29,493,29,493,38
