504,775,406,770,408,756,506,761
96,762,96,734,193,734,193,762
57,484,57,472,114,472,114,484
57,459,57,447,140,447,140,459
55,435,52,422,513,417,515,430
25,409,23,397,185,394,187,407
184,378,182,362,376,357,379,375
245,319,245,306,355,306,355,319
163,319,18,316,20,303,165,306
162,268,15,265,18,253,164,255
367,227,365,215,501,212,504,224
250,221,15,218,18,205,253,208
340,189,338,176,396,174,398,186
18,176,18,164,123,164,123,176
0,140,0,127,166,125,168,137
240,139,238,127,330,124,333,136
135,120,132,101,420,95,423,114
