83,1178,83,1159,104,1159,104,1178
545,1179,545,1158,656,1158,656,1179
171,1179,171,1158,194,1158,194,1179
514,1189,509,1153,545,1150,547,1186
498,1237,241,1230,243,1127,500,1132
512,1148,508,1145,516,1135,519,1139
486,1107,486,1088,648,1088,648,1107
479,1112,80,1108,82,1084,481,1087
83,979,81,958,672,955,674,975
80,871,78,847,455,842,457,862
559,771,85,769,87,750,561,754
82,745,80,726,858,722,860,742
81,709,81,685,515,685,515,709
427,595,427,580,508,580,508,595
394,597,394,465,545,465,545,597
460,486,460,450,510,450,510,486
321,330,321,292,613,292,613,330
118,200,118,190,306,190,306,200
643,189,641,165,842,164,844,185
131,189,131,163,296,163,296,189
