1215,2015,1199,2015,1199,2003,1215,2003
173,1907,170,1876,284,1874,286,1904
1046,1903,944,1902,946,1856,1048,1861
619,1839,604,1832,609,1824,623,1830
990,1865,970,1848,1000,1816,1018,1834
934,1878,894,1839,925,1809,964,1847
142,1959,135,1777,771,1755,779,1937
542,1860,533,1851,542,1842,551,1851
573,1831,573,1824,584,1824,584,1831
546,1854,523,1832,544,1811,567,1834
485,1842,485,1809,533,1809,533,1842
537,1823,530,1815,537,1808,545,1815
724,1818,721,1788,939,1769,942,1799
926,1745,919,1726,951,1716,958,1734
1054,1747,1019,1738,1027,1709,1063,1718
822,1729,794,1725,803,1694,827,1699
873,1718,817,1715,819,1690,875,1692
900,1751,149,1747,152,1663,902,1667
331,1729,329,1699,619,1688,621,1718
804,1682,768,1658,778,1644,813,1670
806,1642,806,1612,841,1612,841,1642
292,1627,290,1596,774,1578,776,1608
156,1611,154,1582,650,1560,652,1589
908,1553,860,1516,868,1508,915,1545
761,1528,758,1512,846,1497,849,1513
175,1484,173,1465,235,1460,238,1480
170,1459,168,1435,1085,1393,1087,1417
161,1428,159,1408,820,1377,823,1397
158,1400,156,1377,574,1360,576,1381
563,1423,558,1350,1091,1321,1095,1394
153,1374,150,1333,1084,1295,1086,1336
141,1315,139,1286,423,1274,425,1303
818,1274,815,1265,829,1260,833,1269
352,1189,352,1180,379,1180,379,1189
637,1152,628,1140,637,1133,646,1145
630,1134,618,1133,620,1125,632,1129
529,1159,526,1108,699,1102,702,1151
882,1094,859,1083,868,1067,891,1077
891,1111,891,1053,1070,1053,1070,1111
384,1122,131,1102,135,1045,389,1065
569,1164,473,986,654,892,749,1073
421,875,418,819,769,801,772,858
562,693,558,689,564,685,567,690
217,662,214,645,340,637,342,654
840,617,838,592,1040,585,1042,610
