1935,3131,1691,3102,1703,3006,1946,3035
552,3065,552,2976,645,2976,645,3065
360,3030,131,3026,134,2969,363,2975
290,2973,290,2963,315,2963,315,2973
1679,3052,1619,2979,1670,2937,1731,3010
628,2909,617,2897,627,2891,639,2903
1205,3148,1090,2914,1253,2840,1366,3073
451,3142,451,2771,1166,2771,1166,3142
1611,2877,1290,2871,1293,2828,1614,2831
1176,2884,1158,2837,1205,2818,1225,2871
1211,2838,1205,2833,1211,2827,1217,2833
485,2879,116,2874,119,2811,488,2816
1665,2943,1588,2893,1670,2768,1752,2818
1701,2823,1654,2743,1803,2664,1848,2744
123,2639,121,2581,921,2574,924,2632
413,2400,413,2352,873,2352,873,2400
123,2403,123,2347,369,2347,369,2403
552,1988,552,1978,562,1978,562,1988
566,1977,560,1965,580,1957,584,1968
330,1915,326,1898,351,1882,361,1899
999,1891,999,1879,1017,1879,1017,1891
216,1888,212,1878,227,1872,231,1882
704,1909,704,1861,770,1861,770,1909
214,1905,150,1898,154,1858,218,1865
1490,1905,1490,1859,2072,1859,2072,1905
1031,1905,1031,1856,1464,1856,1464,1905
770,1906,770,1855,1008,1855,1008,1906
236,1921,231,1856,690,1836,693,1901
296,1902,296,1885,321,1885,321,1902
495,1896,463,1891,466,1878,498,1879
500,1891,500,1874,534,1874,534,1891
323,1882,317,1876,323,1871,329,1876
255,1862,255,1842,289,1842,289,1862
497,1659,497,1649,507,1649,507,1659
256,1657,250,1646,273,1634,278,1646
87,1854,87,1579,788,1579,788,1854
1009,1337,1005,1325,1024,1318,1028,1330
1073,1322,1073,1309,1087,1309,1087,1322
1009,1374,862,1370,864,1268,1012,1272
1234,1370,962,1332,981,1208,1251,1245
1523,989,1523,972,1545,972,1545,989
907,914,745,910,748,821,910,826
1451,910,1186,906,1189,811,1453,814
885,911,885,810,1182,810,1182,911
1205,891,1164,881,1180,816,1222,826
327,443,327,408,569,408,569,443
676,412,676,406,721,406,721,412
1743,390,1743,347,1926,347,1926,390
1623,392,1623,345,1670,345,1670,392
1986,386,1986,343,2035,343,2035,386
