35,759,35,745,97,745,97,759
271,780,165,774,168,727,274,732
365,794,262,780,271,720,375,734
447,725,32,722,35,703,449,708
110,671,110,662,355,662,355,671
280,660,33,657,36,643,282,645
109,612,109,600,341,600,341,612
36,599,36,585,229,585,229,599
42,501,42,491,132,491,132,501
539,488,40,484,42,472,541,475
41,472,41,459,539,459,539,472
196,441,35,438,37,424,199,426
210,362,207,304,378,296,381,355
378,215,197,211,200,190,380,191
92,96,92,89,153,89,153,96
426,84,426,71,533,71,533,84
