1311,2311,1311,2304,1342,2304,1342,2311
1524,2314,1437,2310,1439,2297,1526,2301
131,2314,129,2300,211,2291,213,2305
1232,2288,1232,2276,1251,2276,1251,2288
634,2272,634,2253,761,2253,761,2272
1281,2202,1271,2113,1514,2088,1523,2176
1246,2133,1220,2054,1265,2038,1291,2116
154,2038,150,2004,192,1999,196,2033
321,2018,321,1982,359,1982,359,2018
785,2043,748,2023,777,1971,814,1991
482,1997,482,1982,494,1982,494,1997
1486,1989,1470,1984,1473,1976,1489,1981
1166,2011,971,2004,973,1964,1168,1971
1461,1978,1461,1971,1475,1971,1475,1978
1442,1958,1438,1954,1442,1951,1446,1955
651,2048,627,1927,744,1903,769,2025
818,2057,791,1929,889,1909,916,2038
638,2107,443,2041,499,1879,694,1947
591,2018,562,1989,595,1957,624,1985
1422,1957,1407,1932,1444,1913,1457,1939
1248,2006,1203,1928,1365,1836,1410,1914
1469,1763,1214,1742,1217,1709,1472,1731
157,1761,154,1720,364,1704,367,1746
457,1740,455,1705,698,1701,700,1734
1161,1739,972,1735,974,1695,1163,1702
1129,1667,1101,1663,1103,1654,1131,1659
1090,1657,1068,1649,1070,1641,1092,1648
1229,1643,1225,1639,1243,1628,1247,1632
1130,1671,1121,1635,1238,1600,1250,1636
1313,1536,1313,1524,1321,1524,1321,1536
1275,1543,1128,1539,1130,1508,1277,1510
160,1552,158,1513,372,1502,374,1539
1122,1515,1122,1510,1132,1510,1132,1515
459,1546,457,1504,1118,1498,1120,1540
1040,1526,1040,1519,1051,1519,1051,1526
1253,1450,1251,1442,1267,1437,1269,1445
160,1345,160,1310,207,1310,207,1345
463,1344,463,1302,881,1302,881,1344
199,1352,196,1301,381,1290,384,1341
583,1262,583,1254,601,1254,601,1262
570,1216,570,1209,583,1209,583,1216
572,1207,572,1198,586,1198,586,1207
654,1194,654,1182,681,1182,681,1194
612,1190,610,1182,626,1179,628,1188
600,1186,600,1160,647,1160,647,1186
576,1174,567,1161,587,1146,596,1155
675,1030,673,910,1010,908,1012,1025
600,564,600,513,662,513,662,564
652,570,643,517,711,505,720,558
705,570,703,505,903,501,905,566
920,568,912,503,1000,497,1004,559
1027,560,1023,499,1093,495,1096,557
804,514,795,506,804,498,812,506
746,482,744,467,811,463,813,477
732,474,730,460,775,453,777,466
553,346,230,317,233,294,555,325
1146,310,1146,276,1181,276,1181,310
1251,297,1247,266,1399,244,1403,274
570,341,170,295,177,228,578,274
398,299,307,294,309,278,400,281
394,280,394,271,407,271,407,280
296,289,294,272,358,261,361,276
1493,261,1468,248,1483,217,1509,231
