76,721,76,708,145,708,145,721
361,717,361,704,431,704,431,717
182,753,180,695,328,692,330,750
75,679,73,663,424,656,426,673
155,623,152,610,349,608,351,617
155,609,152,596,526,589,528,602
74,598,72,582,397,574,399,589
153,540,151,527,446,523,448,532
72,530,69,513,318,507,321,522
73,485,70,472,416,466,418,480
70,468,68,454,554,447,556,460
72,451,69,439,553,430,555,443
72,428,69,415,336,409,338,424
274,333,274,282,348,282,348,333
218,191,216,171,396,168,398,189
88,118,86,110,209,107,211,116
418,105,416,91,540,88,542,100
