1992,3530,1971,3519,1977,3509,1997,3518
2309,3614,2290,3586,2423,3493,2441,3521
2370,3480,2363,3474,2370,3469,2376,3475
2319,3563,2039,3545,2044,3445,2325,3463
2394,3506,2300,3445,2380,3316,2476,3378
2001,3360,2001,3347,2021,3347,2021,3360
2433,3376,2359,3349,2383,3276,2458,3303
2374,3279,2371,3274,2380,3270,2383,3273
2109,3270,2093,3270,2093,3259,2109,3259
2260,3378,2120,3373,2125,3214,2265,3217
2386,3282,2368,3244,2418,3221,2437,3259
2367,3232,2362,3227,2368,3220,2373,3224
1833,3281,1504,3270,1507,3208,1836,3214
1957,3527,1855,3211,2029,3156,2132,3468
1241,3346,1230,3195,1321,3189,1332,3340
397,3249,397,3189,451,3189,451,3249
118,3240,118,3180,194,3180,194,3240
1998,3209,1939,3182,1945,3162,2004,3189
1262,3183,1262,3159,1296,3159,1296,3183
1133,3442,830,3366,911,3046,1213,3122
2103,3132,2100,3127,2111,3122,2114,3125
724,3375,599,3340,670,3078,795,3113
2465,3273,1892,3235,1910,2973,2484,3011
2339,2837,1921,2827,1924,2773,2342,2783
1840,2824,1495,2818,1498,2750,1843,2758
1026,2814,617,2805,620,2751,1029,2759
1855,2814,1855,2756,1893,2756,1893,2814
459,2808,142,2794,146,2732,462,2745
628,2335,628,2259,1802,2259,1802,2335
477,2327,147,2320,150,2257,480,2265
1224,1967,631,1962,634,1902,1227,1906
495,1976,135,1964,138,1848,500,1859
959,1491,956,1321,1604,1313,1607,1483
1265,1341,1265,1327,1317,1327,1317,1341
1900,1371,1871,1342,1903,1312,1930,1339
1871,1263,1868,1245,1896,1243,1900,1257
1230,775,1139,754,1157,675,1248,696
1224,776,1212,679,1331,664,1343,758
1375,789,1302,752,1350,655,1423,691
1153,769,865,758,868,655,1156,665
1402,770,1399,661,1600,656,1603,766
1568,760,1568,658,1705,658,1705,760
293,410,293,374,836,374,836,410
488,399,488,389,514,389,514,399
1801,361,1801,302,1868,302,1868,361
844,395,200,387,203,272,847,279
596,363,584,351,596,339,608,351
415,363,412,334,556,323,559,352
576,319,576,313,594,313,594,319
506,325,503,307,568,302,571,316
450,326,450,305,497,305,497,326
1973,343,1969,291,2224,278,2227,329
2322,325,2322,270,2397,270,2397,325
