1903,3245,1867,3213,1873,3207,1909,3239
2213,3169,2177,3134,2213,3099,2249,3134
2285,3126,2186,3103,2198,3056,2297,3077
2139,3340,1765,3179,1841,3011,2216,3172
2208,3071,2208,3028,2288,3028,2288,3071
1975,3063,1947,3036,1957,3025,1986,3053
2273,3031,2225,3027,2228,3014,2276,3018
1163,3069,1111,3027,1172,2960,1223,3002
1998,3088,1978,2958,2112,2939,2132,3069
2275,3008,2201,3003,2204,2957,2278,2961
1462,3014,1462,2957,1756,2957,1756,3014
476,3001,476,2949,535,2949,535,3001
249,2996,249,2949,302,2949,302,2996
1907,2942,1901,2929,1924,2920,1929,2932
964,3078,944,2895,1139,2875,1158,3058
1370,3100,1197,3074,1232,2860,1405,2888
1950,2897,1950,2892,1960,2892,1960,2897
953,3145,666,3061,743,2816,1030,2905
907,3012,857,2989,878,2948,928,2971
1795,3103,1734,2796,2269,2696,2329,3003
1907,2808,1897,2796,1938,2775,1944,2787
2061,2767,2061,2748,2123,2748,2123,2767
2192,2617,1828,2613,1831,2566,2195,2574
680,2606,680,2562,1042,2562,1042,2606
1459,2613,1459,2556,1752,2556,1752,2613
535,2601,246,2595,249,2543,538,2544
1531,2316,684,2304,687,2253,1534,2265
549,2301,248,2294,251,2242,552,2244
564,1996,367,1990,370,1930,567,1936
245,1993,245,1934,382,1934,382,1993
1318,2048,668,2035,671,1901,1322,1914
1495,1809,1495,1798,1510,1798,1510,1809
1620,1652,910,1633,920,1263,1631,1281
1212,1522,1208,1518,1214,1513,1218,1518
1357,1540,1345,1512,1390,1496,1400,1523
1351,1528,1291,1522,1294,1496,1354,1501
990,1168,990,1150,1009,1150,1009,1168
1400,819,1051,814,1054,718,1403,721
1391,819,1388,719,1668,713,1671,813
899,816,896,722,1069,716,1074,810
1453,652,1443,652,1443,647,1453,647
1096,681,1084,614,1277,585,1289,652
755,459,755,441,836,441,836,459
2210,448,2210,396,2266,396,2266,448
2120,440,1891,435,1894,394,2123,399
1835,418,1835,399,1849,399,1849,418
1742,440,1742,389,1795,389,1795,440
2142,441,2142,381,2195,381,2195,441
863,484,263,472,266,336,866,346
440,441,440,429,466,429,466,441
1083,238,1068,216,1113,185,1127,206
1226,191,1182,178,1203,114,1247,127
