1279,3195,1273,3185,1302,3166,1306,3175
2130,3226,1910,3219,1915,3125,2133,3132
1207,3169,1207,3140,1234,3140,1234,3169
160,3143,160,3086,414,3086,414,3143
696,3178,629,3092,691,3048,757,3134
1270,3245,547,3242,550,2872,1273,2877
1238,3265,1228,2881,1927,2865,1938,3249
556,2979,556,2928,620,2928,620,2979
553,2980,157,2973,160,2915,556,2921
2028,2789,1993,2789,1993,2771,2028,2771
1392,2728,159,2723,162,2665,1395,2668
160,2478,157,2412,1066,2409,1069,2473
1981,1949,189,1939,192,1887,1984,1899
166,1813,166,1754,834,1754,834,1813
1112,1361,1112,1285,1296,1285,1296,1361
1354,867,846,860,849,756,1357,762
1329,862,1329,756,1611,756,1611,862
1282,705,1282,686,1351,686,1351,705
1142,704,1099,701,1102,682,1145,686
1377,692,1374,683,1396,673,1401,683
1090,707,1044,679,1050,669,1096,697
1250,694,1250,667,1284,667,1284,694
1046,673,1032,673,1032,667,1046,667
1154,698,1150,657,1234,651,1238,688
1073,653,1043,645,1047,628,1078,635
1058,629,1047,629,1047,619,1058,619
1100,583,1097,569,1121,565,1124,578
1087,539,1078,526,1082,521,1093,534
1020,482,1016,471,1034,463,1038,473
999,467,974,460,978,450,1002,457
1196,412,1165,393,1178,369,1210,388
1240,406,1234,379,1278,369,1284,397
1019,369,1019,358,1029,358,1029,369
402,379,399,346,649,340,652,374
1144,349,1111,344,1114,324,1147,328
1327,356,1291,343,1297,315,1338,328
1232,321,1223,312,1228,308,1237,317
1903,339,1900,286,2238,277,2241,328
1034,292,1026,292,1026,287,1034,287
1783,333,1780,276,1909,271,1912,328
1407,295,1407,283,1429,283,1429,295
1082,265,1082,260,1094,260,1094,265
1380,286,1380,244,1453,244,1453,286
1016,322,972,249,1047,210,1091,280
