436,630,364,626,366,617,438,618
341,630,11,626,14,617,344,618
14,611,14,602,152,602,152,611
390,524,317,520,320,511,393,512
75,490,75,465,187,465,187,490
52,300,52,291,100,291,100,300
53,280,53,271,149,271,149,280
51,263,51,251,405,251,405,263
30,244,30,232,214,232,214,244
151,219,151,206,300,206,300,219
198,174,198,165,282,165,282,174
26,173,26,164,139,164,139,173
191,136,23,132,26,123,193,124
291,106,291,97,395,97,395,106
250,101,21,98,23,85,252,89
273,76,273,67,315,67,315,76
23,63,23,54,107,54,107,63
194,35,194,27,267,27,267,35
11,37,11,25,140,25,140,37
333,20,112,19,114,3,335,6
